Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,1.0,3.5,154.2,95,628,,
2,3.0,11.3,154.2,95,628,,
3,5.0,19.6,126.1,175,900,27,
4,7.0,28.3,119.5,205,1005,27,
5,9.0,37.1,116.6,221,1059,27,
6,12.0,50.1,116.0,224,1071,27,
7,14.0,58.5,116.1,224,1069,27,
8,16.0,67.0,117.6,215,1040,27,
9,18.0,75.6,117.4,216,1044,27,
10,20.0,84.3,117.9,214,1034,27,
11,23.0,97.2,116.9,219,1054,28,
12,25.0,105.6,116.9,219,1054,28,
13,27.0,114.2,117.4,216,1044,28,
14,29.0,122.7,117.0,219,1052,28,
15,31.0,131.3,117.7,215,1038,28,
16,33.0,139.8,118.2,212,1029,28,
17,36.0,152.6,117.5,216,1042,28,
18,38.0,161.0,117.5,216,1042,28,
19,40.0,169.5,117.0,219,1052,27,
20,42.0,178.2,117.4,216,1044,26,
21,44.0,186.9,116.7,220,1057,28,
22,47.0,199.4,117.7,215,1038,27,
23,49.0,207.8,119.7,204,1002,27,
24,51.0,216.1,120.2,202,993,27,
25,53.0,224.6,119.4,206,1007,27,
26,55.0,233.1,119.0,208,1014,27,
27,58.0,245.7,119.2,207,1011,28,
28,60.0,254.1,118.8,209,1018,27,
29,62.0,262.5,118.6,210,1022,27,
30,64.0,271.0,119.4,206,1007,27,
31,67.0,283.8,119.1,207,1013,28,
32,69.0,292.2,119.1,207,1013,28,
33,71.0,300.6,117.8,214,1036,27,
34,73.0,309.1,118.2,212,1029,27,
35,75.0,317.7,118.1,212,1031,27,
36,78.0,330.5,118.0,213,1033,27,
37,80.0,338.9,118.0,213,1033,27,
38,82.0,347.2,119.1,207,1013,28,
39,84.0,355.6,119.6,205,1004,27,
40,86.0,364.0,119.6,205,1004,27,
41,89.0,376.7,119.5,205,1005,27,
42,91.0,385.1,119.5,205,1005,27,
43,93.0,393.5,118.2,212,1029,28,
44,95.0,402.0,118.1,212,1031,27,
45,97.0,410.7,118.1,212,1031,27,
46,100.0,423.3,118.2,212,1029,27,
47,102.0,431.7,119.2,207,1011,27,
48,104.0,439.9,119.3,206,1009,27,
49,106.0,448.3,120.9,198,981,27,
50,109.0,460.8,121.2,197,976,28,
51,111.0,469.0,121.2,197,976,28,
52,113.0,477.3,121.1,197,978,27,
53,115.0,485.8,119.4,206,1007,27,
54,118.0,498.5,120.2,202,993,27,
55,120.0,506.7,120.2,202,993,27,
56,122.0,515.0,120.6,200,986,27,
57,124.0,523.5,119.2,207,1011,26,
58,127.0,536.2,121.2,197,976,27,
59,129.0,544.3,121.2,197,976,27,
60,131.0,552.6,121.4,196,973,27,
61,133.0,561.0,120.0,203,997,27,
62,135.0,569.5,120.2,202,993,26,
63,138.0,581.9,120.0,203,997,27,
64,140.0,590.1,120.5,200,988,27,
65,142.0,598.5,120.8,199,983,27,
66,145.1,611.5,118.0,213,1033,26,
67,147.1,619.8,118.0,213,1033,26,
68,149.0,628.3,118.0,213,1033,26,
