Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.6,2.1,0.0,,,,
2,2.6,10.2,143.3,119,709,,
3,4.6,18.3,124.8,180,919,29,
4,6.6,26.6,123.6,185,937,28,
5,8.6,35.3,119.5,205,1005,29,
6,11.6,48.5,114.8,231,1096,27,
7,13.6,57.2,114.8,231,1096,27,
8,15.6,65.9,114.0,236,1113,26,
9,17.6,74.8,114.4,234,1104,25,
10,20.6,87.7,115.4,228,1083,26,
11,22.6,96.2,115.9,225,1073,26,
12,24.6,105.0,116.2,223,1067,26,
13,27.6,118.0,116.6,221,1059,27,
14,29.6,126.5,116.6,221,1059,27,
15,31.6,135.0,116.8,220,1055,26,
16,33.6,143.8,116.8,220,1055,26,
17,36.6,156.7,115.9,225,1073,26,
18,38.6,165.3,115.6,227,1079,26,
19,40.6,174.0,116.0,224,1071,26,
20,43.6,187.0,116.6,221,1059,26,
21,45.6,195.4,116.6,221,1059,26,
22,47.6,204.0,117.1,218,1050,26,
23,49.6,212.7,117.1,218,1050,27,
24,52.6,225.4,117.7,215,1038,27,
25,54.6,233.7,118.3,211,1027,26,
26,56.6,242.1,119.5,205,1005,27,
27,58.6,250.7,119.1,207,1013,27,
28,61.6,263.5,117.6,215,1040,26,
29,63.6,271.8,117.5,216,1042,26,
30,65.6,280.3,119.2,207,1011,26,
31,68.6,293.2,119.0,208,1014,26,
32,70.6,301.5,117.8,214,1036,26,
33,72.6,310.1,117.5,216,1042,27,
34,74.6,318.9,117.0,219,1052,27,
35,77.6,331.8,116.7,220,1057,26,
36,79.6,340.3,116.7,220,1057,27,
37,81.6,348.9,116.6,221,1059,27,
38,83.6,357.5,117.4,216,1044,27,
39,86.6,370.4,117.7,215,1038,27,
40,88.6,378.9,116.6,221,1059,27,
41,90.6,387.5,116.6,221,1059,27,
42,92.6,396.2,115.5,227,1081,27,
43,95.6,409.1,117.7,215,1038,26,
44,97.6,417.6,117.7,215,1038,26,
45,99.6,426.2,116.4,222,1063,26,
46,101.6,434.8,117.0,219,1052,26,
47,104.6,447.6,117.6,215,1040,26,
48,106.6,456.1,117.5,216,1042,27,
49,108.6,464.6,117.4,216,1044,27,
50,110.6,473.4,116.7,220,1057,27,
51,113.6,486.3,116.7,220,1057,27,
52,115.6,494.8,116.4,222,1063,26,
53,117.6,503.4,116.7,220,1057,27,
54,120.6,516.6,116.1,224,1069,26,
55,122.6,525.0,116.1,224,1069,26,
56,124.6,533.6,116.9,219,1054,26,
57,127.6,546.6,117.1,218,1050,26,
58,129.6,555.0,117.1,218,1050,26,
59,131.6,563.5,117.6,215,1040,27,
60,133.6,572.2,117.4,216,1044,26,
61,136.6,585.0,117.3,217,1046,27,
62,138.6,593.3,117.3,217,1046,26,
63,140.6,601.9,118.3,211,1027,26,
64,143.6,615.0,117.0,219,1052,26,
65,145.6,623.3,117.0,219,1052,26,
66,147.6,631.8,117.8,214,1036,26,
67,149.6,640.3,118.7,209,1020,27,
68,152.6,653.1,118.7,209,1020,26,
69,154.6,661.4,118.7,209,1020,26,
70,156.6,669.8,119.0,208,1014,27,
71,158.6,678.4,118.3,211,1027,27,
72,161.6,691.3,118.2,212,1029,27,
73,163.6,699.6,118.2,212,1029,27,
74,165.6,707.9,118.6,210,1022,27,
75,167.6,716.4,119.9,203,998,26,
76,170.6,729.0,119.9,203,998,26,
77,172.6,737.3,119.9,203,998,26,
78,174.6,745.7,119.7,204,1002,26,
79,177.6,758.4,120.0,203,997,26,
