Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.3,0.8,0.0,,,,
2,2.3,9.2,137.5,135,763,,
3,4.3,18.1,117.5,216,1042,29,
4,7.3,31.4,114.3,234,1106,27,
5,9.3,40.3,111.7,251,1164,27,
6,11.3,49.3,111.7,251,1164,26,
7,13.3,58.1,113.5,239,1123,27,
8,16.3,71.1,115.5,227,1081,27,
9,18.3,79.8,114.2,235,1108,26,
10,20.3,88.5,114.9,231,1094,26,
11,23.3,101.6,115.0,230,1092,26,
12,25.3,110.2,115.0,230,1092,26,
13,27.3,119.2,114.2,235,1108,25,
14,30.3,132.5,114.2,235,1108,27,
15,32.3,141.1,114.2,235,1108,27,
16,34.3,149.9,114.2,235,1108,26,
17,36.3,158.6,115.2,229,1087,26,
18,39.3,171.6,115.4,228,1083,26,
19,41.3,180.4,114.8,231,1096,26,
20,44.3,193.7,115.3,228,1085,25,
21,46.3,202.1,115.3,228,1085,25,
22,48.3,210.9,115.4,228,1083,26,
23,50.3,219.8,114.7,232,1098,26,
24,53.3,232.7,114.5,233,1102,26,
25,55.3,241.4,115.5,227,1081,25,
26,58.3,254.7,115.0,230,1092,25,
27,60.3,263.2,115.0,230,1092,25,
28,62.3,272.1,114.9,231,1094,25,
29,65.3,285.0,115.2,229,1087,25,
30,67.3,293.7,115.8,225,1075,25,
31,70.3,306.8,116.7,220,1057,24,
32,72.3,315.1,116.7,220,1057,24,
33,74.3,323.8,118.0,213,1033,24,
34,77.3,336.4,118.0,213,1033,25,
35,79.3,344.9,117.5,216,1042,25,
36,82.3,357.9,117.7,215,1038,25,
37,84.3,366.3,117.7,215,1038,25,
38,86.3,375.0,117.1,218,1050,25,
39,89.3,387.9,117.1,218,1050,25,
40,91.3,396.3,117.2,217,1048,26,
41,93.3,405.1,116.7,220,1057,25,
42,96.3,418.0,115.9,225,1073,26,
43,98.3,426.4,116.8,220,1055,26,
44,100.3,435.1,117.7,215,1038,26,
45,103.3,447.9,117.4,216,1044,26,
46,105.3,456.4,117.4,216,1044,26,
47,107.3,465.1,117.0,219,1052,25,
48,110.3,477.9,117.2,217,1048,26,
49,112.3,486.4,117.2,217,1048,26,
50,114.3,495.2,116.4,222,1063,26,
51,117.3,508.2,115.7,226,1077,26,
52,119.3,516.7,115.5,227,1081,25,
53,122.3,529.6,117.8,214,1036,25,
54,124.3,538.0,117.8,214,1036,25,
55,126.3,546.7,117.5,216,1042,25,
56,129.3,559.5,117.2,217,1048,26,
57,131.3,567.9,117.6,215,1040,25,
58,133.3,576.6,117.4,216,1044,25,
59,136.3,589.4,116.9,219,1054,25,
60,138.3,597.9,117.2,217,1048,25,
61,141.3,610.8,118.3,211,1027,25,
62,143.3,619.1,118.3,211,1027,25,
63,145.3,627.7,118.1,212,1031,25,
64,148.3,640.5,118.1,212,1031,25,
65,150.3,648.8,118.3,211,1027,25,
66,152.3,657.5,117.7,215,1038,25,
67,155.3,670.1,118.5,210,1023,25,
68,157.3,678.4,119.4,206,1007,25,
69,160.3,691.2,119.5,205,1005,25,
70,162.3,699.4,119.5,205,1005,25,
71,164.3,708.1,118.4,211,1025,25,
72,167.3,720.8,118.0,213,1033,25,
73,169.3,729.3,117.5,216,1042,24,
74,172.3,742.2,118.3,211,1027,25,
75,174.3,750.6,117.7,215,1038,25,
76,176.3,759.2,117.4,216,1044,26,
77,179.3,772.1,117.2,217,1048,25,
78,181.3,780.7,116.7,220,1057,25,
79,184.3,793.3,118.1,212,1031,25,
80,186.3,801.5,119.8,204,1000,25,
81,188.3,810.0,119.9,203,998,26,
82,191.3,822.6,119.7,204,1002,25,
83,193.3,831.1,119.3,206,1009,25,
84,196.3,844.0,117.7,215,1038,25,
85,198.3,852.4,117.7,215,1038,25,
86,200.3,861.1,116.4,222,1063,25,
87,203.3,873.8,117.9,214,1034,25,
88,205.3,882.3,117.6,215,1040,25,
89,208.3,895.0,118.7,209,1020,25,
90,210.3,903.5,118.7,209,1020,25,
91,213.3,916.4,117.9,214,1034,25,
92,215.3,924.7,117.9,214,1034,25,
93,217.3,933.3,119.0,208,1014,25,
94,220.3,945.9,118.3,211,1027,25,
95,222.3,954.3,118.6,210,1022,25,
96,225.3,967.2,118.0,213,1033,25,
97,227.3,975.5,118.0,213,1033,25,
98,229.3,984.0,118.0,213,1033,25,
99,232.3,996.8,118.6,210,1022,25,
100,234.3,1005.0,119.2,207,1011,25,
101,236.3,1013.5,119.8,204,1000,25,
102,239.3,1026.1,119.2,207,1011,25,
103,241.3,1034.6,118.9,208,1016,25,
104,244.3,1047.5,118.0,213,1033,25,
105,246.3,1055.8,118.0,213,1033,25,
106,248.3,1064.6,117.0,219,1052,25,
107,251.3,1077.4,116.7,220,1057,25,
108,253.3,1085.8,117.5,216,1042,25,
109,255.3,1094.5,117.6,215,1040,25,
110,258.3,1107.4,117.0,219,1052,26,
111,260.3,1116.0,116.0,224,1071,25,
112,263.3,1129.0,116.7,220,1057,25,
113,265.3,1137.5,117.0,219,1052,25,
114,267.3,1146.2,116.2,223,1067,25,
115,270.3,1158.8,117.2,217,1048,25,
116,272.3,1167.3,118.1,212,1031,25,
117,275.3,1180.2,118.7,209,1020,25,
118,277.3,1188.4,118.7,209,1020,25,
119,279.3,1197.1,118.3,211,1027,25,
120,282.3,1209.9,117.5,216,1042,25,
121,284.3,1218.4,117.6,215,1040,25,
122,286.3,1227.0,117.7,215,1038,25,
123,289.3,1239.5,118.8,209,1018,25,
124,291.3,1247.9,118.8,209,1018,25,
125,294.3,1260.6,119.3,206,1009,25,
126,296.3,1269.0,119.3,206,1009,25,
127,298.3,1277.5,118.4,211,1025,25,
128,301.3,1290.3,118.2,212,1029,25,
129,303.3,1298.7,118.6,210,1022,25,
130,306.3,1311.6,118.0,213,1033,25,
131,308.3,1319.9,118.0,213,1033,25,
132,310.3,1328.5,118.0,213,1033,25,
133,313.3,1341.4,117.8,214,1036,25,
134,315.3,1349.9,117.7,215,1038,25,
135,317.3,1358.7,116.2,223,1067,25,
136,320.3,1371.5,116.0,224,1071,25,
137,322.3,1380.2,115.9,225,1073,25,
138,325.3,1393.2,116.4,222,1063,25,
139,327.3,1401.7,116.4,222,1063,25,
140,329.3,1410.5,115.9,225,1073,25,
141,332.3,1423.6,115.3,228,1085,25,
142,334.3,1432.2,115.2,229,1087,25,
143,336.3,1440.9,116.1,224,1069,25,
144,339.3,1453.6,117.0,219,1052,25,
145,341.3,1462.1,117.8,214,1036,25,
