Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.5,1.6,0.0,,,,
2,2.5,10.0,139.6,129,742,,
3,4.5,18.5,120.7,199,985,27,
4,7.5,32.3,109.0,270,1230,28,
5,9.5,41.5,108.1,277,1253,29,
6,11.5,51.0,108.1,277,1253,29,
7,13.5,60.5,106.4,291,1300,29,
8,15.5,70.1,104.4,308,1358,29,
9,17.5,79.8,103.4,317,1389,29,
10,19.5,89.1,104.5,307,1355,28,
11,21.5,98.1,109.3,268,1222,28,
12,24.5,111.7,112.4,246,1148,27,
13,26.5,120.5,112.4,246,1148,27,
14,28.5,129.4,111.7,251,1164,26,
15,30.5,138.4,112.2,248,1152,26,
16,33.5,151.8,113.5,239,1123,27,
17,35.5,160.5,113.5,239,1123,27,
18,37.5,169.3,113.8,237,1117,26,
19,39.5,178.2,113.3,241,1128,26,
20,42.5,191.6,113.2,241,1130,27,
21,44.5,200.3,113.2,241,1130,27,
22,46.5,209.1,113.8,237,1117,26,
23,49.5,222.3,115.5,227,1081,25,
24,51.5,230.7,115.5,227,1081,25,
25,53.5,239.3,117.1,218,1050,25,
26,56.5,252.3,116.8,220,1055,26,
27,58.5,260.6,116.8,220,1055,26,
28,60.5,269.0,119.1,207,1013,26,
29,62.5,277.6,118.1,212,1031,27,
30,65.5,290.6,117.7,215,1038,26,
31,67.5,298.9,117.7,215,1038,26,
32,69.5,307.5,117.9,214,1034,27,
33,71.5,316.2,116.7,220,1057,27,
34,74.5,329.2,116.3,222,1065,27,
35,76.5,337.8,116.3,222,1065,27,
36,78.5,346.4,115.8,225,1075,26,
37,80.5,355.1,115.9,225,1073,26,
38,83.5,368.0,116.1,224,1069,26,
39,85.5,376.6,116.3,222,1065,26,
40,87.5,385.1,117.0,219,1052,27,
41,90.5,398.0,118.1,212,1031,26,
42,92.5,406.4,118.1,212,1031,26,
43,94.5,414.8,118.1,212,1031,26,
44,96.5,423.4,118.1,212,1031,26,
45,99.5,436.1,118.5,210,1023,26,
46,101.5,444.6,117.9,214,1034,26,
47,103.5,453.2,117.4,216,1044,26,
48,106.5,466.0,117.8,214,1036,26,
49,108.5,474.5,116.9,219,1054,26,
50,110.5,483.1,117.4,216,1044,26,
51,113.5,495.9,119.1,207,1013,27,
52,115.5,504.3,119.1,207,1013,27,
53,117.5,512.7,117.8,214,1036,27,
54,119.5,521.3,117.9,214,1034,26,
55,122.5,534.0,118.3,211,1027,26,
56,124.5,542.4,118.6,210,1022,26,
57,126.5,550.8,119.0,208,1014,26,
58,129.5,563.7,118.8,209,1018,26,
59,131.5,572.0,118.8,209,1018,26,
60,133.5,580.4,118.8,209,1018,26,
61,136.5,593.2,118.5,210,1023,25,
62,138.5,601.5,118.5,210,1023,25,
63,140.5,610.1,118.6,210,1022,25,
64,143.5,622.8,118.1,212,1031,25,
65,145.5,631.3,118.4,211,1025,25,
66,147.5,639.9,118.2,212,1029,26,
67,150.5,652.5,118.5,210,1023,26,
68,152.5,660.9,118.3,211,1027,26,
69,154.5,669.6,117.9,214,1034,26,
70,157.5,682.1,118.0,213,1033,26,
71,159.5,690.4,120.4,201,990,26,
72,161.5,698.9,120.4,201,990,26,
73,164.5,711.6,118.5,210,1023,26,
74,166.5,719.9,118.1,212,1031,26,
75,168.5,728.6,119.1,207,1013,26,
76,171.5,741.3,117.5,216,1042,26,
77,173.5,749.5,118.6,210,1022,26,
78,175.5,758.1,119.8,204,1000,26,
79,178.5,770.7,120.1,202,995,26,
80,180.5,778.9,120.1,202,995,26,
81,182.5,787.4,119.9,203,998,26,
82,185.5,800.2,119.4,206,1007,26,
83,187.5,808.4,119.4,206,1007,26,
84,189.5,817.1,119.2,207,1011,26,
85,192.5,830.1,116.6,221,1059,25,
86,194.5,838.5,116.6,221,1059,25,
87,196.5,847.1,117.4,216,1044,25,
88,199.5,859.8,117.8,214,1036,25,
89,201.5,868.2,118.5,210,1023,25,
90,203.5,876.8,118.3,211,1027,25,
91,206.5,889.5,118.2,212,1029,25,
92,208.5,897.9,118.0,213,1033,26,
93,210.5,906.5,118.3,211,1027,26,
94,213.5,919.1,118.7,209,1020,25,
95,215.5,927.6,118.6,210,1022,26,
96,218.5,940.6,118.4,211,1025,26,
97,220.5,948.9,118.4,211,1025,26,
98,222.5,957.3,118.0,213,1033,26,
99,225.5,970.4,117.1,218,1050,26,
100,227.5,978.8,117.1,218,1050,26,
101,229.5,987.1,117.8,214,1036,26,
102,232.5,1000.1,118.0,213,1033,26,
103,234.5,1008.5,118.0,213,1033,26,
104,236.5,1016.9,117.9,214,1034,26,
105,238.5,1025.5,118.3,211,1027,26,
106,241.5,1038.3,118.5,210,1023,26,
107,243.5,1046.8,117.6,215,1040,26,
