Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.7,2.5,0.0,,,,
2,2.7,11.2,142.0,122,720,,
3,4.7,20.2,115.9,225,1073,31,
4,6.7,29.3,110.4,260,1195,30,
5,8.7,38.1,110.8,257,1185,28,
6,10.7,46.9,113.5,239,1123,29,
7,12.7,56.0,112.6,245,1143,28,
8,14.7,65.3,110.6,259,1190,28,
9,17.7,78.9,110.8,257,1185,27,
10,19.7,87.8,111.1,255,1178,27,
11,21.7,96.7,111.4,253,1171,27,
12,23.7,105.8,111.6,252,1166,27,
13,26.7,119.5,111.4,253,1171,27,
14,28.7,128.4,111.4,253,1171,27,
15,30.7,137.2,111.6,252,1166,27,
16,32.7,146.0,112.8,244,1139,28,
17,34.7,155.0,113.2,241,1130,28,
18,37.7,168.4,112.9,243,1137,27,
19,39.7,177.2,112.9,243,1137,27,
20,41.7,186.1,112.6,245,1143,27,
21,43.7,195.0,112.4,246,1148,27,
22,46.7,208.5,113.0,243,1134,27,
23,48.7,217.3,113.0,243,1134,27,
24,50.7,226.1,112.6,245,1143,27,
25,52.7,235.0,113.3,241,1128,27,
26,54.7,243.8,114.4,234,1104,27,
27,57.8,257.0,115.5,227,1081,27,
28,59.7,265.7,114.5,233,1102,27,
29,61.7,274.5,113.4,240,1126,26,
30,63.7,283.4,114.0,236,1113,27,
31,66.8,296.2,115.6,227,1079,27,
32,68.7,304.6,117.5,216,1042,26,
33,70.7,313.3,117.4,216,1044,27,
34,72.7,322.2,115.2,229,1087,28,
35,75.7,335.4,115.1,230,1089,27,
36,77.8,344.0,115.1,230,1089,27,
37,79.7,352.5,116.2,223,1067,27,
38,81.7,361.3,116.3,222,1065,27,
39,83.8,370.0,115.9,225,1073,27,
40,86.8,383.0,116.9,219,1054,27,
41,88.8,391.5,116.9,219,1054,27,
42,90.8,400.0,116.6,221,1059,27,
43,92.8,408.6,116.6,221,1059,27,
44,94.8,417.2,117.7,215,1038,27,
45,97.8,430.1,117.4,216,1044,27,
46,99.8,438.6,116.9,219,1054,27,
47,101.8,447.2,116.4,222,1063,27,
48,103.8,455.9,116.9,219,1054,27,
49,106.8,468.9,116.2,223,1067,27,
50,108.8,477.4,115.7,226,1077,27,
51,110.8,486.1,116.5,221,1061,27,
52,112.8,494.7,116.1,224,1069,27,
53,115.8,507.6,117.6,215,1040,26,
54,117.8,515.9,117.6,215,1040,26,
55,119.8,524.4,118.9,208,1016,26,
56,121.8,533.3,116.9,219,1054,28,
57,124.8,546.4,114.2,235,1108,26,
58,126.8,555.0,114.8,231,1096,26,
59,128.8,563.7,116.1,224,1069,25,
60,131.8,576.6,116.5,221,1061,26,
61,133.8,585.1,116.7,220,1057,25,
62,135.8,594.0,116.6,221,1059,26,
63,138.8,606.8,115.7,226,1077,25,
64,140.8,615.3,116.7,220,1057,26,
65,142.8,624.1,117.0,219,1052,26,
66,145.8,636.9,116.4,222,1063,26,
67,147.8,645.4,116.4,222,1063,26,
68,149.8,654.2,116.5,221,1061,26,
69,152.8,667.1,116.3,222,1065,26,
70,154.8,675.4,117.3,217,1046,26,
71,156.8,683.9,118.6,210,1022,26,
72,159.8,696.9,117.0,219,1052,26,
73,161.8,705.3,117.0,219,1052,26,
74,163.8,713.7,118.3,211,1027,26,
75,166.8,726.6,118.2,212,1029,26,
76,168.8,735.0,118.2,212,1029,26,
77,170.8,743.4,119.0,208,1014,27,
78,172.8,752.0,118.3,211,1027,26,
79,175.8,764.7,118.9,208,1016,27,
