Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.8,3.3,131.1,155,834,,
2,2.8,12.1,131.1,155,834,,
3,4.8,20.7,113.3,241,1128,27,
4,6.8,29.6,115.9,225,1073,27,
5,9.8,42.8,114.4,234,1104,27,
6,11.8,51.5,114.4,234,1104,27,
7,13.8,60.0,114.8,231,1096,27,
8,15.8,68.8,116.2,223,1067,27,
9,17.8,77.7,115.4,228,1083,27,
10,20.9,90.6,115.5,227,1081,27,
11,22.8,99.0,116.1,224,1069,26,
12,24.8,107.5,117.7,215,1038,26,
13,27.9,120.3,119.0,208,1014,26,
14,29.8,128.6,119.0,208,1014,25,
15,32.8,141.5,118.3,211,1027,24,
16,34.8,149.7,118.3,211,1027,24,
17,36.8,158.3,118.8,209,1018,25,
18,39.9,171.0,118.9,208,1016,25,
19,41.8,179.4,118.3,211,1027,26,
20,43.8,188.0,118.4,211,1025,26,
21,46.9,200.6,118.7,209,1020,25,
22,48.8,209.0,118.6,210,1022,25,
23,51.8,221.9,118.4,211,1025,25,
24,53.8,230.2,118.4,211,1025,25,
25,55.8,238.8,119.2,207,1011,25,
26,58.8,251.2,119.6,205,1004,25,
27,60.8,259.5,120.6,200,986,26,
28,62.8,268.1,119.6,205,1004,26,
29,65.8,280.8,118.8,209,1018,26,
30,67.8,289.3,117.2,217,1048,26,
31,69.8,298.2,116.5,221,1061,25,
32,72.8,311.0,116.3,222,1065,26,
33,74.8,319.4,116.6,221,1059,26,
34,76.8,328.1,117.5,216,1042,26,
35,79.8,340.7,118.7,209,1020,26,
36,81.8,349.0,119.3,206,1009,26,
37,83.8,357.5,118.7,209,1020,26,
38,86.8,370.5,117.8,214,1036,26,
39,88.8,378.7,117.8,214,1036,26,
40,90.8,387.2,118.6,210,1022,26,
41,93.8,400.1,118.7,209,1020,26,
42,95.8,408.5,118.7,209,1020,26,
43,97.8,417.1,117.3,217,1046,26,
44,99.8,425.7,116.6,221,1059,26,
45,102.8,438.4,118.4,211,1025,26,
46,104.8,446.7,118.9,208,1016,27,
47,106.8,455.3,118.4,211,1025,27,
48,109.8,468.0,119.1,207,1013,26,
49,111.8,476.3,119.1,207,1013,26,
50,113.8,484.8,118.9,208,1016,26,
51,116.9,497.6,119.3,206,1009,26,
52,118.9,505.9,119.3,206,1009,26,
53,120.9,514.2,119.7,204,1002,26,
54,122.9,522.7,119.8,204,1000,26,
55,125.9,535.2,120.0,203,997,26,
56,127.9,543.5,120.0,203,997,26,
57,129.9,552.1,119.8,204,1000,25,
58,132.9,564.5,119.5,205,1005,26,
59,134.9,572.8,120.4,201,990,25,
60,137.9,585.5,120.1,202,995,25,
61,139.9,593.8,120.1,202,995,25,
62,141.9,602.3,118.9,208,1016,25,
63,144.9,614.8,119.7,204,1002,25,
64,146.8,622.9,120.0,203,997,25,
65,148.8,631.4,121.4,196,973,26,
66,151.8,643.8,121.2,197,976,26,
67,153.9,652.0,121.4,196,973,26,
68,155.8,660.3,121.2,197,976,26,
69,158.8,672.8,121.0,198,979,25,
70,160.8,681.0,121.0,198,979,26,
71,162.8,689.6,119.8,204,1000,25,
72,165.9,702.1,118.7,209,1020,25,
73,167.9,710.5,119.7,204,1002,25,
74,170.9,723.3,119.3,206,1009,25,
75,172.9,731.6,119.3,206,1009,25,
76,174.9,740.1,118.7,209,1020,26,
77,177.9,752.8,119.8,204,1000,26,
78,179.8,761.0,119.8,204,1000,26,
79,181.8,769.5,119.4,206,1007,25,
80,184.9,782.1,118.8,209,1018,25,
81,186.9,790.4,120.0,203,997,25,
82,188.8,799.0,119.2,207,1011,26,
83,191.9,811.6,119.2,207,1011,25,
84,193.9,819.8,119.5,205,1005,25,
85,195.9,828.3,120.4,201,990,26,
86,198.9,841.1,118.9,208,1016,26,
87,200.8,849.2,118.9,208,1016,26,
88,202.9,857.7,119.7,204,1002,26,
89,204.9,866.2,119.7,204,1002,26,
90,207.9,878.6,120.4,201,990,26,
91,209.9,886.8,120.5,200,988,27,
92,211.9,895.2,120.9,198,981,26,
93,214.9,907.7,120.7,199,985,27,
94,216.9,916.0,120.7,199,985,27,
95,218.9,924.4,119.1,207,1013,26,
96,221.9,937.4,118.7,209,1020,26,
97,223.9,945.7,118.7,209,1020,26,
98,225.9,954.0,118.1,212,1031,25,
99,228.9,966.6,121.3,196,974,26,
100,230.9,974.8,121.3,196,974,26,
101,232.9,983.0,121.0,198,979,26,
102,235.9,995.8,119.5,205,1005,25,
103,237.9,1004.0,119.5,205,1005,25,
104,239.9,1012.4,119.8,204,1000,26,
105,242.9,1025.1,121.1,197,978,26,
106,244.9,1033.1,121.1,197,978,26,
107,246.9,1041.5,121.1,197,978,25,
108,249.9,1054.1,120.4,201,990,26,
109,251.9,1062.3,120.4,201,990,25,
110,253.9,1070.8,120.5,200,988,26,
111,256.9,1083.2,120.1,202,995,25,
112,258.9,1091.5,120.4,201,990,25,
113,261.9,1104.1,120.8,199,983,25,
114,263.9,1112.3,120.8,199,983,25,
115,265.9,1120.6,120.4,201,990,25,
116,268.9,1133.5,117.9,214,1034,25,
117,270.9,1141.9,117.9,214,1034,25,
118,272.9,1150.4,117.6,215,1040,25,
119,275.9,1162.9,119.6,205,1004,25,
120,277.9,1171.1,120.7,199,985,26,
121,279.9,1179.5,120.7,199,985,25,
122,282.9,1191.9,121.6,195,969,26,
123,284.9,1200.1,121.0,198,979,26,
124,286.9,1208.5,121.0,198,979,26,
125,289.9,1220.9,120.8,199,983,26,
126,291.9,1229.1,121.0,198,979,26,
127,293.9,1237.5,120.9,198,981,26,
128,296.9,1249.9,121.2,197,976,26,
129,298.9,1258.1,121.5,195,971,26,
130,300.9,1266.5,120.8,199,983,25,
131,303.9,1279.0,120.7,199,985,26,
132,305.9,1287.2,120.4,201,990,25,
133,307.9,1295.6,120.9,198,981,25,
134,310.9,1307.7,121.6,195,969,26,
135,312.9,1315.9,123.6,185,937,25,
136,314.9,1324.3,122.7,189,952,26,
137,317.9,1336.7,120.9,198,981,27,
138,319.9,1345.0,120.9,198,981,26,
139,321.9,1353.3,120.1,202,995,26,
140,324.9,1365.9,120.8,199,983,26,
141,326.9,1374.0,120.8,199,983,26,
142,328.9,1382.3,121.1,197,978,26,
143,331.9,1394.8,122.0,193,963,26,
144,333.9,1402.9,122.0,193,963,26,
145,335.9,1411.2,121.6,195,969,27,
146,337.9,1419.7,119.9,203,998,27,
147,340.9,1432.4,119.4,206,1007,26,
148,342.9,1440.6,118.9,208,1016,26,
149,344.9,1449.0,120.6,200,986,26,
150,347.9,1461.6,120.3,201,991,26,
151,349.9,1469.8,120.3,201,991,26,
152,351.9,1478.2,119.9,203,998,26,
153,354.9,1491.0,120.1,202,995,26,
154,356.9,1499.1,120.1,202,995,26,
155,358.9,1507.4,120.5,200,988,26,
156,360.9,1515.9,120.9,198,981,26,
157,363.9,1528.4,119.7,204,1002,26,
158,365.9,1536.6,120.2,202,993,26,
159,367.9,1545.0,120.6,200,986,26,
160,370.9,1557.7,119.3,206,1009,26,
161,372.9,1566.1,119.3,206,1009,26,
162,374.9,1574.7,117.6,215,1040,25,
163,377.9,1587.5,117.2,217,1048,26,
164,379.9,1595.8,118.6,210,1022,26,
165,381.9,1604.2,119.5,205,1005,26,
166,384.9,1616.8,120.8,199,983,27,
167,386.9,1624.9,120.8,199,983,27,
168,388.9,1633.2,120.6,200,986,26,
169,390.9,1641.6,121.1,197,978,26,
170,393.9,1654.1,120.1,202,995,26,
171,395.9,1662.4,120.1,202,995,26,
172,397.9,1670.8,119.9,203,998,26,
173,400.9,1683.4,120.9,198,981,26,
174,402.9,1691.5,120.9,198,981,26,
175,404.9,1699.8,120.9,198,981,26,
176,406.9,1708.3,120.8,199,983,26,
177,409.9,1721.0,118.9,208,1016,27,
178,411.9,1729.3,118.8,209,1018,26,
179,413.9,1737.8,119.2,207,1011,25,
180,416.9,1750.4,119.8,204,1000,26,
181,418.9,1758.7,118.7,209,1020,25,
182,420.8,1767.3,119.4,206,1007,26,
183,423.9,1779.8,119.3,206,1009,26,
184,425.9,1788.1,120.1,202,995,26,
185,427.9,1796.5,120.3,201,991,26,
186,430.9,1808.9,120.9,198,981,26,
187,432.8,1817.1,121.5,195,971,26,
188,434.8,1825.5,120.7,199,985,26,
189,437.9,1838.2,120.0,203,997,26,
190,439.9,1846.3,120.0,203,997,26,
191,441.9,1854.7,120.3,201,991,26,
192,444.9,1867.4,120.1,202,995,26,
193,446.9,1875.5,120.1,202,995,26,
194,448.9,1883.9,120.2,202,993,26,
195,450.9,1892.4,120.2,202,993,27,
196,453.9,1904.9,120.8,199,983,26,
197,455.9,1913.1,120.8,199,983,26,
198,457.8,1921.5,120.8,199,983,26,
199,460.9,1934.1,120.5,200,988,26,
200,462.9,1942.3,120.5,200,988,26,
201,464.8,1950.7,120.1,202,995,26,
202,466.8,1959.1,120.4,201,990,26,
203,469.9,1971.5,121.0,198,979,26,
204,471.9,1979.8,120.4,201,990,26,
205,473.9,1988.1,120.3,201,991,27,
206,476.9,2000.7,121.8,194,966,26,
207,478.9,2008.9,121.8,194,966,26,
208,480.9,2017.3,120.3,201,991,26,
209,483.9,2030.0,119.6,205,1004,26,
210,485.9,2038.3,119.6,205,1004,26,
211,487.9,2046.6,119.9,203,998,26,
212,490.9,2059.2,121.0,198,979,26,
213,492.9,2067.4,121.0,198,979,26,
214,494.9,2075.5,121.4,196,973,26,
215,496.9,2083.8,122.5,190,955,26,
216,499.9,2096.0,123.6,185,937,25,
217,501.9,2104.2,122.8,189,950,27,
218,503.9,2112.6,120.5,200,988,26,
219,505.9,2121.1,119.8,204,1000,27,
220,508.9,2133.7,119.2,207,1011,26,
221,510.9,2142.0,119.4,206,1007,26,
222,512.9,2150.4,119.7,204,1002,26,
223,515.9,2162.9,120.9,198,981,27,
224,517.9,2171.2,120.9,198,981,27,
225,519.9,2179.6,119.2,207,1011,26,
226,521.9,2188.1,118.9,208,1016,26,
227,524.9,2200.4,120.6,200,986,26,
228,526.9,2208.6,122.3,191,958,26,
229,528.9,2216.9,121.7,194,968,26,
230,531.9,2229.4,121.1,197,978,27,
231,533.9,2237.6,121.1,197,978,27,
232,535.9,2245.8,121.1,197,978,27,
233,537.9,2254.2,120.7,199,985,27,
234,540.9,2267.1,117.9,214,1034,26,
235,542.9,2275.5,117.9,214,1034,26,
236,544.9,2284.1,117.1,218,1050,26,
237,546.9,2292.8,117.3,217,1046,26,
238,549.9,2305.4,117.4,216,1044,26,
239,551.9,2313.7,118.5,210,1023,26,
240,553.9,2322.3,119.2,207,1011,26,
241,556.9,2334.9,119.6,205,1004,26,
242,558.9,2343.1,119.4,206,1007,26,
243,560.9,2351.5,120.5,200,988,26,
244,562.9,2360.0,120.0,203,997,27,
245,565.9,2372.4,120.3,201,991,27,
246,567.9,2380.6,120.5,200,988,26,
247,569.9,2389.0,120.8,199,983,27,
248,572.9,2401.5,121.4,196,973,26,
249,574.9,2409.7,121.4,196,973,26,
250,576.9,2417.9,121.1,197,978,27,
251,578.9,2426.6,120.2,202,993,26,
252,581.9,2439.3,117.9,214,1034,26,
253,583.9,2447.6,118.1,212,1031,26,
254,585.9,2456.2,119.3,206,1009,26,
255,588.9,2469.0,118.3,211,1027,26,
256,590.9,2477.2,118.3,211,1027,26,
257,592.9,2485.6,119.7,204,1002,26,
258,594.9,2494.1,119.6,205,1004,26,
259,597.9,2506.6,120.0,203,997,26,
260,599.9,2514.9,119.7,204,1002,26,
261,601.9,2523.4,119.5,205,1005,26,
262,604.9,2536.1,119.5,205,1005,27,
263,606.9,2544.3,119.5,205,1005,27,
264,608.9,2552.7,119.8,204,1000,26,
265,610.9,2561.3,119.1,207,1013,26,
266,613.9,2573.8,119.0,208,1014,26,
267,615.9,2582.1,120.0,203,997,26,
268,617.9,2590.4,120.8,199,983,27,
269,620.9,2603.2,119.4,206,1007,26,
270,622.9,2611.5,119.4,206,1007,26,
271,624.9,2619.9,118.9,208,1016,26,
272,626.9,2628.5,119.0,208,1014,26,
273,629.9,2641.5,118.0,213,1033,26,
274,631.9,2650.0,115.2,229,1087,26,
275,633.9,2658.6,116.8,220,1055,26,
276,636.9,2671.5,117.0,219,1052,26,
277,638.9,2679.9,117.6,215,1040,26,
278,640.9,2688.5,117.9,214,1034,27,
279,642.9,2697.1,117.7,215,1038,26,
280,645.9,2709.8,118.5,210,1023,26,
281,647.9,2718.2,118.2,212,1029,27,
282,649.9,2726.7,117.8,214,1036,26,
283,652.9,2739.6,117.7,215,1038,26,
284,654.9,2748.2,117.7,215,1038,26,
285,656.9,2756.6,116.1,224,1069,27,
286,658.9,2765.3,117.4,216,1044,26,
287,661.9,2778.1,117.6,215,1040,26,
288,663.9,2786.7,117.6,215,1040,26,
289,665.8,2795.5,115.5,227,1081,25,
290,668.9,2808.7,114.4,234,1104,25,
291,670.9,2817.1,115.0,230,1092,26,
292,672.9,2825.6,117.3,217,1046,26,
293,675.9,2838.4,119.2,207,1011,27,
294,677.9,2846.8,119.2,207,1011,27,
295,679.9,2855.1,118.7,209,1020,27,
296,681.9,2863.5,119.4,206,1007,27,
297,683.9,2872.0,119.6,205,1004,27,
298,686.9,2884.5,119.8,204,1000,27,
299,688.9,2892.7,119.7,204,1002,27,
300,690.9,2901.1,120.2,202,993,27,
301,692.9,2909.7,119.3,206,1009,27,
302,695.9,2922.4,120.4,201,990,27,
303,697.9,2930.6,120.4,201,990,27,
