Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.8,3.0,0.0,,,,
2,2.8,10.9,143.1,119,711,,
3,4.8,19.2,124.2,183,928,25,
4,7.8,31.9,119.8,204,1000,27,
5,9.8,40.5,116.4,222,1063,28,
6,11.8,49.1,116.4,222,1063,28,
7,13.8,57.7,115.4,228,1083,27,
8,15.8,66.5,115.5,227,1081,27,
9,18.8,79.6,115.9,225,1073,27,
10,20.8,88.1,115.9,225,1073,27,
11,22.8,96.6,116.5,221,1061,27,
12,24.8,105.3,117.0,219,1052,27,
13,26.8,114.2,116.1,224,1069,27,
14,29.8,127.1,115.3,228,1085,27,
15,31.8,135.7,117.0,219,1052,27,
16,33.8,144.3,116.1,224,1069,27,
17,35.8,153.1,115.4,228,1083,27,
18,37.8,162.0,114.7,232,1098,28,
19,40.9,175.3,113.5,239,1123,27,
20,42.8,183.9,113.5,239,1123,27,
21,44.9,192.7,113.9,237,1115,27,
22,46.8,201.5,114.6,233,1100,27,
23,48.8,210.3,114.0,236,1113,27,
24,51.8,223.5,114.5,233,1102,27,
25,53.9,232.0,115.0,230,1092,27,
26,55.8,240.6,117.0,219,1052,27,
27,57.8,249.2,116.5,221,1061,27,
28,59.8,258.0,116.1,224,1069,27,
29,62.8,270.9,115.6,227,1079,28,
30,64.8,279.5,116.2,223,1067,27,
31,66.8,288.1,116.3,222,1065,27,
32,68.8,296.7,116.3,222,1065,27,
33,70.8,305.5,116.3,222,1065,27,
34,73.8,318.2,117.2,217,1048,27,
35,75.8,326.6,117.9,214,1034,27,
36,77.8,335.2,118.2,212,1029,26,
37,79.9,343.9,117.5,216,1042,27,
38,82.9,356.8,117.2,217,1048,27,
39,84.9,365.2,117.2,217,1048,27,
40,86.9,373.7,117.9,214,1034,28,
41,88.9,382.3,117.4,216,1044,27,
42,90.9,390.9,117.3,217,1046,27,
43,93.9,403.8,117.3,217,1046,27,
44,95.9,412.3,117.3,217,1046,27,
45,97.9,420.9,116.6,221,1059,27,
46,99.9,429.6,116.1,224,1069,26,
47,102.9,442.4,116.9,219,1054,26,
48,104.9,450.7,118.2,212,1029,26,
49,106.9,459.1,119.1,207,1013,27,
50,108.8,467.7,118.8,209,1018,27,
51,111.9,480.6,118.2,212,1029,27,
52,113.9,488.9,118.2,212,1029,27,
53,115.9,497.4,118.5,210,1023,27,
54,117.9,506.0,117.5,216,1042,27,
55,119.8,514.5,117.2,217,1048,27,
56,122.9,527.4,118.1,212,1031,27,
57,124.9,535.8,118.1,212,1031,27,
58,126.9,544.3,117.5,216,1042,27,
59,128.8,552.8,118.0,213,1033,27,
60,131.9,565.6,119.2,207,1011,27,
61,133.9,573.9,119.2,207,1011,27,
62,135.9,582.2,119.3,206,1009,27,
63,137.8,590.7,118.8,209,1018,27,
64,139.8,599.3,118.5,210,1023,27,
65,142.8,612.0,118.3,211,1027,27,
66,144.9,620.4,118.4,211,1025,26,
67,146.8,628.9,117.9,214,1034,27,
68,148.9,637.4,118.1,212,1031,27,
69,151.9,650.1,119.3,206,1009,27,
70,153.9,658.5,119.3,206,1009,27,
71,155.9,667.0,118.5,210,1023,27,
72,157.9,675.5,117.7,215,1038,27,
73,160.9,688.4,118.5,210,1023,27,
74,162.9,696.7,118.5,210,1023,27,
75,164.8,705.1,118.0,213,1033,27,
76,166.9,713.7,118.7,209,1020,27,
77,169.9,726.4,119.3,206,1009,27,
78,171.9,734.7,119.3,206,1009,27,
79,173.9,743.1,119.4,206,1007,27,
80,176.9,755.8,120.1,202,995,25,
81,178.9,764.0,120.1,202,995,25,
82,180.8,772.5,119.7,204,1002,25,
83,183.9,785.4,118.0,213,1033,25,
84,185.8,793.6,118.7,209,1020,26,
85,187.8,801.9,119.7,204,1002,26,
86,190.9,814.7,119.7,204,1002,26,
87,192.9,823.0,119.7,204,1002,26,
88,194.9,831.4,119.1,207,1013,26,
89,196.8,839.9,118.3,211,1027,27,
90,199.9,852.7,118.7,209,1020,26,
91,201.9,861.1,118.7,209,1020,26,
92,203.8,869.7,117.5,216,1042,26,
93,206.8,882.6,117.8,214,1036,26,
94,208.9,891.0,117.8,214,1036,26,
95,210.9,899.4,118.7,209,1020,27,
96,212.9,907.9,118.8,209,1018,27,
97,215.8,920.6,119.2,207,1011,27,
98,217.9,929.0,119.2,207,1011,27,
99,219.9,937.3,119.0,208,1014,27,
100,221.8,945.8,119.1,207,1013,26,
101,224.9,958.9,116.5,221,1061,26,
102,226.9,967.4,116.5,221,1061,26,
103,228.8,975.9,116.0,224,1071,26,
104,231.9,988.8,119.1,207,1013,26,
105,233.9,997.1,119.1,207,1013,26,
106,235.9,1005.5,118.5,210,1023,26,
107,237.9,1014.1,118.3,211,1027,26,
108,240.8,1026.8,118.6,210,1022,26,
109,242.9,1035.2,118.1,212,1031,27,
110,244.8,1043.7,118.3,211,1027,26,
111,246.8,1052.3,118.1,212,1031,27,
112,249.9,1065.0,118.3,211,1027,26,
113,251.8,1073.4,118.0,213,1033,26,
114,253.8,1082.0,118.0,213,1033,26,
115,256.8,1094.8,118.6,210,1022,26,
116,258.9,1103.2,118.6,210,1022,26,
117,260.8,1111.7,117.5,216,1042,26,
118,262.8,1120.2,118.0,213,1033,27,
119,265.9,1133.1,117.9,214,1034,27,
120,267.8,1141.4,117.9,214,1034,27,
121,269.8,1149.8,118.8,209,1018,27,
122,271.8,1158.2,119.2,207,1011,27,
123,274.9,1170.9,119.7,204,1002,27,
124,276.8,1179.1,119.7,204,1002,27,
125,278.8,1187.5,120.0,203,997,26,
126,280.8,1196.1,119.2,207,1011,26,
127,283.8,1208.5,119.4,206,1007,26,
128,285.8,1216.9,120.8,199,983,26,
129,287.8,1225.5,118.7,209,1020,26,
130,290.8,1238.5,117.1,218,1050,26,
131,292.8,1246.8,117.1,218,1050,26,
132,294.8,1255.3,117.9,214,1034,26,
133,296.8,1263.8,118.5,210,1023,26,
134,299.8,1276.5,119.3,206,1009,26,
135,301.8,1284.8,119.3,206,1009,27,
136,303.8,1293.2,118.7,209,1020,26,
137,306.8,1306.1,119.2,207,1011,26,
138,308.8,1314.3,119.2,207,1011,26,
139,310.8,1322.6,119.6,205,1004,26,
140,312.8,1331.0,120.3,201,991,27,
141,315.8,1343.6,119.7,204,1002,27,
142,317.8,1351.9,119.7,204,1002,27,
143,319.8,1360.4,118.5,210,1023,26,
144,321.8,1369.0,118.5,210,1023,26,
145,324.8,1381.6,118.7,209,1020,26,
146,326.8,1390.0,118.5,210,1023,26,
147,328.8,1398.6,118.3,211,1027,26,
148,331.8,1411.4,119.3,206,1009,27,
149,333.8,1419.6,119.3,206,1009,27,
150,335.8,1428.1,119.4,206,1007,27,
151,337.8,1436.6,118.9,208,1016,26,
152,340.8,1449.2,120.5,200,988,27,
153,342.8,1457.4,120.5,200,988,27,
154,344.8,1465.7,120.0,203,997,27,
155,346.8,1474.2,120.3,201,991,27,
156,349.8,1486.7,120.3,201,991,27,
157,351.8,1494.9,120.3,201,991,27,
158,353.8,1503.2,120.3,201,991,27,
159,355.8,1511.6,121.1,197,978,27,
160,358.8,1524.2,119.9,203,998,27,
161,360.8,1532.5,119.9,203,998,27,
162,362.8,1540.9,119.7,204,1002,26,
163,364.8,1549.4,119.0,208,1014,27,
164,367.8,1562.2,118.7,209,1020,27,
165,369.8,1570.5,118.7,209,1020,27,
166,371.8,1578.9,119.7,204,1002,27,
167,373.8,1587.4,119.3,206,1009,27,
168,376.8,1600.1,119.0,208,1014,27,
169,378.8,1608.3,119.0,208,1014,27,
170,380.8,1616.7,119.7,204,1002,26,
171,382.8,1625.3,118.8,209,1018,27,
172,385.8,1638.1,118.5,210,1023,26,
173,387.8,1646.5,118.5,210,1023,26,
174,389.8,1654.8,118.2,212,1029,27,
175,391.8,1663.5,118.4,211,1025,27,
