Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.9,3.3,151.4,101,647,,
2,2.9,11.0,151.4,101,647,,
3,4.9,19.2,127.0,171,888,26,
4,7.0,27.8,122.4,191,956,27,
5,10.0,40.7,116.8,220,1055,27,
6,12.0,49.2,116.8,220,1055,27,
7,13.9,57.7,116.5,221,1061,27,
8,15.9,66.5,116.8,220,1055,27,
9,19.0,79.6,115.4,228,1083,27,
10,20.9,88.0,115.4,228,1083,27,
11,22.9,96.5,117.1,218,1050,26,
12,25.0,105.0,119.3,206,1009,26,
13,28.0,117.4,120.6,200,986,27,
14,30.0,125.6,120.9,198,981,26,
15,32.0,134.0,121.2,197,976,26,
16,35.0,146.6,120.4,201,990,26,
17,37.0,155.0,120.4,201,990,26,
18,39.0,163.5,117.3,217,1046,26,
19,41.0,172.1,118.1,212,1031,26,
20,44.0,184.6,118.8,209,1018,26,
21,46.0,193.0,119.4,206,1007,26,
22,48.0,201.5,119.4,206,1007,26,
23,51.0,214.2,119.3,206,1009,27,
24,53.0,222.5,119.3,206,1009,27,
25,55.0,230.9,118.9,208,1016,26,
26,57.0,239.3,120.1,202,995,26,
27,60.0,251.8,120.6,200,986,26,
28,62.0,260.1,120.2,202,993,26,
29,64.0,268.7,118.7,209,1020,27,
30,67.0,281.5,118.2,212,1029,26,
31,69.0,289.8,118.2,212,1029,26,
32,71.0,298.2,119.8,204,1000,26,
33,74.0,311.1,118.5,210,1023,25,
34,76.0,319.4,118.5,210,1023,25,
35,78.0,328.0,117.8,214,1036,25,
36,81.0,340.5,119.4,206,1007,25,
37,83.0,348.8,119.5,205,1005,25,
38,86.0,361.6,119.5,205,1005,26,
39,88.0,369.8,119.5,205,1005,26,
40,90.0,378.3,120.1,202,995,26,
41,93.0,391.1,119.0,208,1014,26,
42,95.0,399.4,119.0,208,1014,26,
43,97.0,407.6,119.6,205,1004,26,
44,99.0,416.2,119.1,207,1013,26,
45,102.0,429.0,118.6,210,1022,27,
46,104.0,437.3,118.6,210,1022,27,
47,106.0,445.8,118.1,212,1031,26,
48,109.0,458.5,119.2,207,1011,26,
49,111.0,466.7,119.2,207,1011,26,
50,113.0,475.1,120.5,200,988,25,
51,116.0,487.9,120.3,201,991,26,
52,118.0,496.0,120.3,201,991,26,
53,120.0,504.2,121.2,197,976,26,
54,122.0,512.6,121.6,195,969,26,
55,125.0,525.1,120.9,198,981,27,
56,127.0,533.4,120.9,198,981,27,
57,129.0,541.8,118.8,209,1018,26,
58,132.0,554.4,120.8,199,983,26,
59,134.0,562.6,120.8,199,983,26,
60,136.0,570.8,121.2,197,976,26,
61,139.0,583.5,120.9,198,981,26,
62,141.0,591.6,120.9,198,981,26,
63,143.0,599.8,121.4,196,973,26,
64,145.0,608.3,121.4,196,973,26,
65,148.0,620.9,119.4,206,1007,26,
66,150.0,629.2,119.2,207,1011,26,
67,152.0,637.7,120.0,203,997,25,
68,155.0,650.1,119.9,203,998,26,
69,157.0,658.4,120.1,202,995,25,
70,160.0,671.1,120.5,200,988,25,
71,162.0,679.3,120.5,200,988,25,
72,164.0,687.4,121.8,194,966,26,
73,167.0,700.1,120.5,200,988,26,
74,169.0,708.3,120.5,200,988,26,
75,171.0,716.7,119.3,206,1009,25,
76,174.0,729.4,119.8,204,1000,26,
77,176.0,737.6,119.8,204,1000,26,
78,178.0,746.1,119.4,206,1007,25,
79,181.0,758.5,120.7,199,985,25,
80,183.0,766.6,121.8,194,966,26,
81,185.0,775.0,122.1,192,961,26,
82,188.0,787.4,121.6,195,969,26,
83,190.0,795.6,120.9,198,981,26,
84,192.0,804.0,120.9,198,981,26,
85,195.0,816.5,122.0,193,963,26,
86,197.0,824.6,122.0,193,963,26,
87,199.0,832.9,122.1,192,961,26,
88,201.0,841.2,120.9,198,981,26,
89,204.0,853.5,121.3,196,974,26,
90,206.0,861.6,122.4,191,956,26,
