Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.6,2.3,0.0,,,,
2,2.6,10.9,137.5,135,763,,
3,4.6,20.2,114.6,233,1100,28,
4,6.6,29.8,107.6,281,1266,28,
5,8.7,39.4,104.9,303,1343,28,
6,11.7,54.0,104.0,311,1370,28,
7,13.7,63.5,104.0,311,1370,28,
8,15.6,72.8,105.5,298,1325,28,
9,17.6,82.2,105.6,297,1322,28,
10,19.6,91.8,106.1,293,1308,28,
11,21.6,101.3,105.8,296,1317,28,
12,24.6,115.3,108.3,276,1248,28,
13,26.6,124.5,108.3,276,1248,28,
14,28.7,133.7,108.0,278,1256,28,
15,30.6,142.8,108.5,274,1243,27,
16,32.6,152.1,109.5,267,1217,27,
17,35.7,166.1,108.7,273,1237,27,
18,37.7,175.3,108.7,273,1237,27,
19,39.6,184.4,107.9,279,1258,28,
20,41.6,193.6,108.4,275,1245,27,
21,43.6,203.0,109.2,269,1225,27,
22,46.7,217.1,107.6,281,1266,26,
23,48.7,226.2,107.6,281,1266,26,
24,50.6,235.2,109.1,270,1227,26,
25,52.6,244.1,111.4,253,1171,27,
26,55.7,257.9,110.2,262,1200,27,
27,57.6,266.9,110.2,262,1200,27,
28,59.6,275.9,109.8,264,1209,27,
29,61.6,285.0,110.2,262,1200,27,
30,63.6,294.2,110.5,259,1192,27,
31,66.6,307.8,111.8,250,1161,27,
32,68.6,316.6,111.8,250,1161,27,
33,70.6,325.3,112.7,245,1141,27,
34,72.6,334.2,113.3,241,1128,27,
35,74.6,343.4,112.7,245,1141,27,
36,77.7,356.9,112.0,249,1157,27,
37,79.7,365.7,111.7,251,1164,27,
38,81.6,374.5,112.5,246,1146,27,
39,83.6,383.4,113.8,237,1117,27,
40,86.7,396.8,114.0,236,1113,27,
41,88.7,405.4,114.0,236,1113,27,
42,90.7,414.1,114.3,234,1106,27,
43,92.7,422.9,114.6,233,1100,27,
44,95.7,436.1,115.9,225,1073,26,
45,97.7,444.8,115.9,225,1073,26,
46,99.7,453.4,114.4,234,1104,26,
47,101.7,462.4,114.3,234,1106,26,
48,104.7,475.5,114.1,236,1110,26,
49,106.7,484.2,114.4,234,1104,25,
50,108.7,493.1,114.7,232,1098,26,
51,111.7,506.2,115.1,230,1089,26,
52,113.7,514.8,114.8,231,1096,27,
53,115.7,523.7,114.2,235,1108,26,
54,118.7,536.9,114.5,233,1102,26,
55,120.7,545.5,114.5,233,1102,26,
56,122.7,554.1,115.2,229,1087,26,
57,124.7,562.8,116.3,222,1065,27,
58,127.7,575.7,118.0,213,1033,27,
59,129.7,584.1,118.0,213,1033,27,
60,131.7,592.5,118.2,212,1029,27,
61,133.7,601.0,118.0,213,1033,27,
62,135.7,609.8,117.8,214,1036,27,
63,138.7,622.6,116.6,221,1059,27,
64,140.7,631.0,117.2,217,1048,27,
65,142.7,639.6,117.5,216,1042,27,
66,144.7,648.2,117.4,216,1044,27,
67,147.7,661.2,117.1,218,1050,27,
68,149.7,669.6,117.1,218,1050,27,
69,151.7,678.2,116.6,221,1059,27,
70,153.7,686.9,116.5,221,1061,27,
71,156.7,699.7,118.0,213,1033,27,
72,158.7,708.1,118.0,213,1033,27,
73,160.7,716.6,118.3,211,1027,27,
74,162.7,725.1,117.7,215,1038,27,
75,164.7,733.7,117.7,215,1038,27,
76,167.7,746.5,118.0,213,1033,27,
77,169.7,755.1,118.0,213,1033,27,
78,171.7,763.6,116.5,221,1061,27,
79,173.7,772.4,116.0,224,1071,27,
80,176.7,785.7,114.6,233,1100,27,
81,178.7,794.4,114.6,233,1100,27,
82,180.7,803.3,113.8,237,1117,27,
83,182.7,812.2,112.1,248,1155,27,
84,185.7,825.8,112.8,244,1139,26,
85,187.7,834.6,112.8,244,1139,26,
86,189.7,843.4,112.5,246,1146,27,
87,191.7,852.4,112.8,244,1139,27,
88,193.7,861.4,112.7,245,1141,27,
89,196.7,874.7,113.1,242,1132,27,
90,198.7,883.4,113.1,242,1132,27,
91,200.7,892.2,114.0,236,1113,27,
92,202.7,901.2,113.1,242,1132,27,
93,205.7,914.7,112.3,247,1150,27,
94,207.7,923.5,112.3,247,1150,27,
95,209.7,932.3,112.5,246,1146,27,
96,211.7,941.2,113.6,239,1121,27,
97,213.7,950.4,112.8,244,1139,27,
98,216.7,963.7,111.4,253,1171,27,
99,218.7,972.4,112.8,244,1139,27,
100,220.7,981.2,113.6,239,1121,27,
101,222.7,990.2,113.8,237,1117,27,
102,225.7,1003.3,114.8,231,1096,27,
103,227.7,1012.1,114.8,231,1096,27,
104,229.7,1020.9,113.2,241,1130,27,
105,231.7,1029.8,113.6,239,1121,27,
106,234.7,1043.0,114.4,234,1104,26,
107,236.7,1051.7,113.9,237,1115,26,
108,238.7,1060.4,114.0,236,1113,26,
109,240.7,1069.1,116.1,224,1069,27,
110,243.7,1082.1,116.6,221,1059,27,
111,245.7,1090.5,116.2,223,1067,27,
112,247.7,1099.1,117.0,219,1052,27,
113,249.7,1107.6,117.5,216,1042,27,
114,251.7,1116.2,118.2,212,1029,27,
115,254.7,1129.3,116.6,221,1059,27,
116,256.7,1137.8,115.1,230,1089,27,
117,258.7,1146.4,116.4,222,1063,27,
118,260.7,1154.9,117.5,216,1042,27,
119,263.7,1167.8,118.0,213,1033,28,
120,265.7,1176.2,118.0,213,1033,28,
121,267.7,1184.8,117.3,217,1046,27,
122,269.7,1193.6,116.0,224,1071,27,
123,272.7,1206.8,114.7,232,1098,27,
124,274.7,1215.4,114.7,232,1098,27,
125,276.7,1224.1,115.1,230,1089,27,
126,278.7,1232.9,114.3,234,1106,27,
127,281.7,1246.2,114.7,232,1098,27,
128,283.7,1254.8,114.7,232,1098,27,
129,285.7,1263.5,114.9,231,1094,27,
130,287.7,1272.3,114.8,231,1096,27,
131,290.7,1285.5,115.8,225,1075,26,
132,292.7,1294.0,115.8,225,1075,26,
133,294.7,1302.6,115.4,228,1083,26,
134,296.7,1311.2,116.5,221,1061,27,
135,298.7,1320.1,115.8,225,1075,27,
136,301.7,1333.1,115.4,228,1083,27,
