Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.7,2.4,0.0,,,,
2,2.7,10.4,148.7,106,666,,
3,4.7,18.5,125.3,178,912,25,
4,7.7,31.6,113.9,237,1115,28,
5,9.7,40.5,113.9,237,1115,28,
6,11.7,49.6,111.1,255,1178,28,
7,13.7,58.8,110.0,263,1205,27,
8,15.7,68.0,109.3,268,1222,28,
9,18.7,81.9,109.9,264,1207,27,
10,20.7,90.7,109.9,264,1207,27,
11,22.7,99.5,111.3,254,1173,27,
12,24.7,108.4,113.5,239,1123,27,
13,26.7,117.3,113.4,240,1126,27,
14,29.7,130.3,116.3,222,1065,27,
15,31.7,138.9,116.3,222,1065,27,
16,33.7,147.5,115.5,227,1081,27,
17,35.7,156.2,115.1,230,1089,27,
18,37.7,165.0,115.7,226,1077,26,
19,40.7,178.0,116.6,221,1059,27,
20,42.7,186.7,115.2,229,1087,27,
21,44.7,195.3,114.8,231,1096,27,
22,46.7,204.0,116.4,222,1063,27,
23,49.7,217.1,115.8,225,1075,27,
24,51.7,225.7,115.8,225,1075,27,
25,53.7,234.3,115.9,225,1073,28,
26,55.7,242.9,116.4,222,1063,28,
27,57.7,251.5,116.1,224,1069,28,
28,59.7,260.1,116.7,220,1057,27,
29,62.7,273.0,117.5,216,1042,28,
30,64.7,281.5,117.5,216,1042,28,
31,66.7,290.0,117.5,216,1042,28,
32,68.7,298.4,117.7,215,1038,28,
33,70.7,307.0,118.0,213,1033,28,
34,72.7,315.6,117.7,215,1038,27,
35,75.7,328.5,117.9,214,1034,27,
36,77.7,337.0,117.9,214,1034,27,
37,79.7,345.2,117.8,214,1036,27,
38,81.7,353.6,119.6,205,1004,27,
39,83.7,362.1,120.3,201,991,28,
40,86.7,374.9,118.3,211,1027,27,
41,88.7,383.2,118.3,211,1027,27,
42,90.7,391.5,118.7,209,1020,27,
43,92.7,399.7,121.2,197,976,27,
44,94.7,408.1,122.7,189,952,27,
45,97.7,420.6,120.5,200,988,27,
46,99.7,428.9,119.6,205,1004,27,
47,101.7,437.4,119.4,206,1007,27,
48,103.7,445.9,118.6,210,1022,27,
49,106.7,458.5,119.7,204,1002,27,
50,108.7,466.8,119.7,204,1002,27,
