Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.1,0.2,0.0,,,,
2,3.1,12.0,146.5,111,683,,
3,5.1,20.1,124.8,180,919,26,
4,7.1,28.5,122.3,191,958,27,
5,9.1,37.2,118.2,212,1029,27,
6,12.1,50.0,117.7,215,1038,27,
7,14.1,58.3,117.7,215,1038,27,
8,16.1,66.8,118.7,209,1020,27,
9,18.1,75.4,118.0,213,1033,27,
10,21.1,88.4,116.7,220,1057,28,
11,23.1,96.8,116.7,220,1057,28,
12,25.1,105.1,117.8,214,1036,28,
13,27.1,113.5,119.7,204,1002,27,
14,29.1,121.8,120.3,201,991,28,
15,31.1,130.1,121.5,195,971,28,
16,34.1,142.8,119.3,206,1009,28,
17,36.1,151.2,119.3,206,1009,28,
18,38.1,159.7,118.1,212,1031,27,
19,40.1,168.1,117.7,215,1038,28,
20,42.1,176.5,119.7,204,1002,28,
21,44.1,184.9,120.0,203,997,27,
22,47.1,197.4,119.6,205,1004,27,
23,49.1,205.7,120.0,203,997,26,
24,51.1,214.2,120.1,202,995,27,
25,53.1,222.8,118.3,211,1027,27,
26,56.1,235.8,117.8,214,1036,27,
27,58.1,244.3,115.9,225,1073,26,
28,60.1,252.9,116.2,223,1067,27,
29,62.1,261.6,116.6,221,1059,27,
30,65.1,274.7,116.4,222,1063,27,
31,67.1,283.1,116.4,222,1063,27,
32,69.1,291.5,117.6,215,1040,27,
33,71.1,300.0,118.4,211,1025,27,
34,73.1,308.4,118.7,209,1020,27,
35,75.1,316.9,119.5,205,1005,28,
36,78.1,329.6,119.2,207,1011,28,
37,80.1,338.0,118.3,211,1027,27,
38,82.1,346.6,117.1,218,1050,26,
39,85.1,359.4,118.0,213,1033,26,
40,87.1,367.9,117.7,215,1038,26,
41,89.1,376.4,117.8,214,1036,26,
42,91.1,385.1,117.2,217,1048,27,
43,94.1,398.0,116.8,220,1055,27,
44,96.1,406.5,116.7,220,1057,27,
45,98.1,415.1,116.7,220,1057,27,
46,100.1,423.8,116.4,222,1063,27,
47,103.1,436.8,117.2,217,1048,27,
48,105.1,445.3,117.2,217,1048,27,
49,107.1,453.8,117.0,219,1052,27,
50,109.1,462.4,116.4,222,1063,26,
51,112.1,475.4,117.5,216,1042,26,
52,114.1,483.8,117.5,216,1042,26,
53,116.1,492.2,117.4,216,1044,27,
54,118.1,500.8,118.0,213,1033,26,
55,121.1,513.5,119.8,204,1000,27,
56,123.1,521.8,119.8,204,1000,27,
