Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.7,2.5,0.0,,,,
2,2.7,10.9,138.7,131,751,,
3,4.7,19.3,119.2,207,1011,27,
4,6.7,28.1,118.0,213,1033,29,
5,8.7,37.0,113.6,239,1121,29,
6,10.7,46.1,112.8,244,1139,28,
7,13.7,59.3,114.3,234,1106,28,
8,15.7,68.0,114.3,234,1106,28,
9,17.7,76.8,113.7,238,1119,28,
10,19.7,85.6,112.9,243,1137,28,
11,21.7,94.5,113.2,241,1130,28,
12,23.7,103.2,113.9,237,1115,29,
13,25.7,112.1,115.8,225,1075,28,
14,27.7,120.9,115.1,230,1089,28,
15,30.7,133.9,116.0,224,1071,28,
16,32.7,142.5,116.0,224,1071,28,
17,34.7,151.1,115.7,226,1077,28,
18,36.7,159.8,116.5,221,1061,28,
19,38.7,168.4,115.8,225,1075,28,
20,40.7,177.0,116.5,221,1061,28,
21,43.7,189.8,117.9,214,1034,28,
22,45.7,198.3,117.9,214,1034,28,
23,47.7,206.8,117.4,216,1044,28,
24,49.7,215.1,117.9,214,1034,27,
25,51.7,223.5,119.8,204,1000,27,
26,53.7,232.2,119.3,206,1009,28,
27,56.7,245.0,118.4,211,1025,27,
28,58.7,253.5,116.9,219,1054,26,
29,60.7,262.1,116.6,221,1059,27,
30,63.7,275.1,117.4,216,1044,26,
31,65.7,283.4,117.4,216,1044,26,
32,67.7,292.0,118.6,210,1022,25,
33,70.7,304.6,118.5,210,1023,25,
34,72.7,313.1,118.0,213,1033,26,
35,74.7,321.6,118.6,210,1022,26,
36,77.7,334.2,119.2,207,1011,26,
37,79.7,342.4,120.1,202,995,26,
38,81.7,350.8,120.1,202,995,26,
39,84.7,363.5,119.9,203,998,26,
40,86.7,371.7,119.9,203,998,26,
41,88.7,380.1,120.0,203,997,26,
42,90.7,388.5,119.9,203,998,26,
43,93.7,400.9,121.9,193,964,26,
44,95.7,409.0,121.9,193,964,26,
45,97.7,417.3,121.9,193,964,26,
46,99.7,425.8,121.3,196,974,26,
47,102.7,438.0,120.8,199,983,26,
48,104.7,446.2,122.0,193,963,27,
49,106.7,454.4,122.7,189,952,26,
50,109.7,466.9,120.7,199,985,27,
51,111.7,475.1,120.7,199,985,27,
52,113.7,483.5,120.3,201,991,26,
53,116.7,496.4,118.2,212,1029,25,
54,118.7,504.6,118.2,212,1029,25,
55,120.7,513.0,119.2,207,1011,26,
56,123.7,525.6,120.2,202,993,26,
57,125.7,533.9,120.2,202,993,26,
58,127.7,542.2,120.0,203,997,26,
59,129.7,550.7,120.1,202,995,26,
60,132.7,563.3,120.1,202,995,26,
61,134.7,571.6,118.6,210,1022,26,
62,136.7,580.0,119.7,204,1002,26,
63,139.7,592.6,120.8,199,983,26,
64,141.7,600.8,120.1,202,995,26,
65,143.7,609.1,120.6,200,986,26,
66,146.7,621.7,120.9,198,981,26,
67,148.7,629.7,120.9,198,981,26,
68,150.7,637.9,122.1,192,961,25,
69,153.7,650.3,123.6,185,937,25,
70,155.7,658.5,122.0,193,963,26,
71,157.7,666.8,121.2,197,976,25,
72,160.7,679.3,121.4,196,973,26,
73,162.7,687.6,120.7,199,985,26,
74,164.7,695.9,119.9,203,998,26,
75,167.7,708.4,121.4,196,973,26,
76,169.7,716.6,121.4,196,973,26,
77,171.7,725.0,120.9,198,981,26,
78,174.7,737.7,118.5,210,1023,25,
79,176.7,746.1,118.5,210,1023,25,
80,178.7,754.9,116.9,219,1054,25,
81,181.7,767.7,116.4,222,1063,26,
82,183.7,776.0,118.4,211,1025,26,
83,185.7,784.5,118.8,209,1018,26,
84,188.7,797.1,119.6,205,1004,25,
85,190.7,805.4,119.4,206,1007,25,
86,193.7,818.0,120.9,198,981,25,
87,195.7,826.2,120.9,198,981,25,
88,197.7,834.5,120.6,200,986,26,
89,200.7,847.2,120.1,202,995,26,
90,202.7,855.4,120.1,202,995,26,
91,204.7,863.7,120.1,202,995,26,
92,207.7,876.2,122.6,190,953,25,
93,209.7,884.1,122.6,190,953,25,
94,211.7,892.3,123.6,185,937,26,
95,214.7,904.7,122.2,192,960,26,
96,216.7,912.9,122.2,192,960,26,
