Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.6,2.2,0.0,,,,
2,3.1,13.5,113.3,241,1128,26,
3,5.1,22.0,113.3,241,1128,26,
4,7.6,33.2,113.7,238,1119,27,
5,9.6,41.8,113.7,238,1119,27,
6,12.1,52.8,114.7,232,1098,26,
7,14.1,61.4,114.7,232,1098,26,
8,16.6,72.5,115.1,230,1089,27,
9,18.6,80.9,115.1,230,1089,27,
10,21.1,91.7,118.0,213,1033,27,
11,23.1,100.1,118.0,213,1033,27,
12,25.6,111.2,114.5,233,1102,25,
13,28.1,122.1,114.4,234,1104,24,
14,30.6,133.1,114.6,233,1100,25,
15,32.6,141.6,114.6,233,1100,25,
16,35.1,152.7,115.1,230,1089,26,
17,37.1,161.4,114.7,232,1098,26,
18,39.6,172.2,114.5,233,1102,26,
19,41.6,180.6,116.9,219,1054,26,
20,44.1,191.3,117.7,215,1038,27,
21,46.1,199.6,118.3,211,1027,27,
22,48.6,210.3,119.4,206,1007,27,
23,50.6,218.7,118.7,209,1020,27,
24,53.1,229.4,117.8,214,1036,26,
25,55.1,237.7,118.6,210,1022,27,
26,57.6,248.3,120.1,202,995,27,
27,59.6,256.7,120.1,202,995,27,
28,62.1,267.3,119.6,205,1004,27,
29,64.1,275.5,119.6,205,1004,27,
30,66.1,283.7,120.9,198,981,27,
31,68.6,294.2,121.4,196,973,28,
32,70.6,302.3,121.4,196,973,28,
33,73.1,312.9,119.7,204,1002,28,
34,75.1,321.4,119.7,204,1002,28,
35,77.1,329.9,116.6,221,1059,27,
36,79.6,340.9,116.9,219,1054,27,
37,82.1,352.0,114.2,235,1108,26,
38,84.1,360.6,114.2,235,1108,26,
39,86.6,371.5,114.9,231,1094,26,
40,88.6,380.2,115.0,230,1092,26,
41,91.1,391.0,114.8,231,1096,26,
42,93.1,399.5,116.5,221,1061,26,
43,95.6,410.1,117.9,214,1034,27,
44,97.6,418.4,119.0,208,1014,27,
45,100.1,429.0,120.1,202,995,27,
46,102.1,437.3,120.1,202,995,27,
47,104.6,448.0,119.4,206,1007,27,
48,106.6,456.2,119.4,206,1007,27,
49,109.1,466.7,120.9,198,981,27,
50,111.1,475.1,120.9,198,981,27,
51,113.6,485.8,118.1,212,1031,26,
52,115.6,494.1,118.1,212,1031,26,
53,118.1,504.7,119.6,205,1004,27,
54,120.1,512.8,119.6,205,1004,27,
55,122.6,523.4,119.6,205,1004,27,
56,124.6,531.7,119.6,205,1004,27,
57,127.1,542.3,120.1,202,995,27,
58,129.1,550.6,119.3,206,1009,26,
59,131.6,561.1,120.4,201,990,27,
60,133.6,569.3,120.4,201,990,27,
61,136.1,579.9,119.3,206,1009,27,
62,138.1,588.2,119.3,206,1009,27,
63,140.1,596.4,120.5,200,988,27,
64,142.6,606.9,120.9,198,981,27,
65,145.1,617.5,119.0,208,1014,26,
66,147.1,625.9,119.0,208,1014,26,
67,149.6,636.5,118.7,209,1020,26,
68,152.1,647.2,118.2,212,1029,25,
69,154.6,657.8,118.0,213,1033,25,
70,157.1,668.4,118.8,209,1018,25,
71,159.1,676.6,118.8,209,1018,25,
72,161.6,687.0,119.7,204,1002,25,
73,164.1,697.6,120.4,201,990,25,
74,166.6,708.3,118.5,210,1023,25,
75,169.1,718.8,119.5,205,1005,25,
76,171.1,727.0,119.5,205,1005,25,
77,173.6,737.7,118.8,209,1018,25,
78,176.1,748.2,119.2,207,1011,25,
79,178.6,758.8,119.8,204,1000,26,
80,180.6,767.0,119.8,204,1000,26,
81,183.1,777.5,120.3,201,991,26,
82,185.6,788.1,119.1,207,1013,26,
83,187.6,796.3,119.1,207,1013,26,
84,190.1,806.9,119.3,206,1009,25,
85,192.6,817.3,119.5,205,1005,26,
86,195.1,827.8,120.1,202,995,25,
87,197.6,838.3,119.7,204,1002,24,
88,199.6,846.4,119.7,204,1002,24,
89,202.1,856.9,120.4,201,990,25,
90,204.6,867.5,119.9,203,998,26,
91,206.6,875.7,119.9,203,998,26,
92,209.1,886.2,120.3,201,991,26,
93,211.1,894.4,120.9,198,981,26,
94,213.6,904.8,121.1,197,978,27,
95,215.6,912.9,121.4,196,973,27,
96,218.1,923.4,121.5,195,971,27,
97,220.6,933.8,121.6,195,969,26,
98,222.7,942.0,121.6,195,969,26,
99,225.1,952.6,120.3,201,991,26,
100,227.1,960.7,120.3,201,991,26,
101,229.6,971.1,121.7,194,968,26,
102,231.6,979.4,121.7,194,968,26,
103,234.1,990.0,119.9,203,998,26,
104,236.7,1000.6,119.8,204,1000,26,
105,238.6,1008.8,119.8,204,1000,26,
106,241.1,1019.5,119.2,207,1011,26,
107,243.1,1027.8,118.1,212,1031,26,
108,245.7,1038.5,119.0,208,1014,26,
109,248.2,1049.1,118.6,210,1022,25,
110,250.2,1057.5,118.6,210,1022,26,
111,252.7,1068.1,118.9,208,1016,26,
112,255.1,1078.8,118.3,211,1027,26,
113,257.1,1087.1,118.3,211,1027,26,
114,259.7,1097.9,117.9,214,1034,26,
115,261.6,1106.3,117.9,214,1034,26,
116,264.2,1116.9,118.5,210,1023,26,
117,266.6,1127.5,119.1,207,1013,26,
118,268.6,1135.8,119.1,207,1013,26,
119,271.1,1146.4,119.3,206,1009,26,
120,273.1,1154.7,119.5,205,1005,26,
121,275.6,1165.5,118.3,211,1027,26,
122,278.1,1176.2,118.0,213,1033,26,
123,280.1,1184.5,118.0,213,1033,26,
124,282.6,1195.2,119.1,207,1013,27,
125,284.6,1203.5,119.1,207,1013,27,
126,287.1,1214.0,119.5,205,1005,26,
127,289.2,1222.4,119.5,205,1005,26,
128,291.6,1233.0,119.5,205,1005,27,
129,293.6,1241.2,119.5,205,1005,27,
130,296.2,1252.0,117.7,215,1038,26,
131,298.1,1260.3,117.7,215,1038,26,
132,300.6,1271.0,117.9,214,1034,25,
133,303.1,1281.6,120.0,203,997,26,
134,305.1,1289.8,120.0,203,997,26,
135,307.6,1300.3,119.7,204,1002,27,
136,309.6,1308.6,119.7,204,1002,27,
137,312.1,1319.1,120.7,199,985,26,
138,314.1,1327.4,120.7,199,985,26,
139,316.6,1338.0,119.1,207,1013,27,
140,318.6,1346.3,119.1,207,1013,27,
141,321.1,1357.0,119.2,207,1011,27,
142,323.1,1365.3,119.2,207,1011,27,
143,325.6,1376.0,118.5,210,1023,26,
144,328.1,1386.7,119.1,207,1013,26,
145,330.1,1394.8,119.1,207,1013,26,
146,332.6,1405.4,120.4,201,990,26,
147,334.6,1413.6,120.4,201,990,26,
148,337.1,1424.2,119.9,203,998,26,
149,339.6,1434.8,120.2,202,993,26,
