Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.6,2.2,0.0,,,,
2,2.6,10.6,141.2,124,727,,
3,4.6,19.1,119.8,204,1000,29,
4,6.6,28.1,116.1,224,1069,29,
5,8.6,37.1,112.3,247,1150,28,
6,11.6,50.7,111.2,255,1176,27,
7,13.6,59.6,111.2,255,1176,27,
8,15.6,68.5,111.5,252,1168,27,
9,17.6,77.4,112.3,247,1150,27,
10,19.6,86.4,112.2,248,1152,27,
11,22.6,99.6,114.1,236,1110,27,
12,24.6,108.5,114.1,236,1110,27,
13,26.6,117.5,111.6,252,1166,27,
14,28.6,126.5,111.2,255,1176,27,
15,31.6,140.0,112.3,247,1150,27,
16,33.6,148.8,112.4,246,1148,26,
17,35.6,157.8,111.7,251,1164,27,
18,37.6,167.1,110.8,257,1185,27,
19,40.6,180.8,110.2,262,1200,27,
20,42.6,189.8,110.2,262,1200,27,
21,44.6,198.7,110.7,258,1187,27,
22,46.6,207.9,111.3,254,1173,27,
23,49.6,221.6,111.0,256,1180,27,
24,51.6,230.5,111.0,256,1180,27,
25,53.6,239.4,111.3,254,1173,27,
26,55.6,248.4,111.6,252,1166,27,
27,57.6,257.6,111.5,252,1168,27,
28,60.6,271.0,111.4,253,1171,27,
29,62.6,279.9,111.7,251,1164,27,
30,64.6,288.9,111.7,251,1164,26,
31,66.6,298.0,111.5,252,1168,27,
32,69.6,311.3,111.8,250,1161,26,
33,71.6,320.2,112.4,246,1148,26,
34,73.6,329.2,112.5,246,1146,27,
35,76.6,342.9,112.3,247,1150,27,
36,78.7,351.7,112.3,247,1150,27,
37,80.7,360.6,112.4,246,1148,27,
38,82.7,369.6,112.1,248,1155,26,
39,85.7,383.0,112.9,243,1137,26,
40,87.7,391.8,112.9,243,1137,26,
41,89.7,400.7,112.1,248,1155,27,
42,91.7,409.6,113.5,239,1123,26,
43,94.7,422.9,113.9,237,1115,27,
44,96.7,431.6,112.6,245,1143,26,
45,98.6,440.6,113.0,243,1134,25,
46,101.7,454.0,113.2,241,1130,26,
47,103.7,462.7,113.2,241,1130,26,
48,105.7,471.5,113.7,238,1119,26,
49,107.6,480.5,113.3,241,1128,26,
50,110.7,493.7,113.7,238,1119,26,
51,112.7,502.5,113.5,239,1123,26,
52,114.6,511.4,113.1,242,1132,26,
53,117.7,524.7,114.0,236,1113,27,
54,119.7,533.5,114.0,236,1113,27,
55,121.6,542.3,113.5,239,1123,26,
56,123.7,551.3,112.9,243,1137,26,
57,126.7,564.4,113.4,240,1126,26,
58,128.6,573.0,114.3,234,1106,26,
59,130.6,582.0,114.9,231,1094,26,
60,133.7,595.3,114.2,235,1108,26,
61,135.7,603.9,114.2,235,1108,26,
62,137.6,612.7,113.9,237,1115,26,
63,139.7,621.8,113.2,241,1130,27,
64,142.7,635.0,113.0,243,1134,26,
