Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.0,0.0,0.0,,,,
2,3.0,11.5,127.1,170,886,28,
3,5.0,19.6,127.1,170,886,28,
4,7.0,27.9,122.9,189,948,27,
5,9.0,36.2,120.1,202,995,28,
6,11.0,44.6,120.8,199,983,27,
7,14.0,57.2,119.7,204,1002,27,
8,16.0,65.5,119.7,204,1002,27,
9,18.0,73.9,119.6,205,1004,27,
10,20.0,82.6,118.5,210,1023,27,
11,23.0,95.5,118.4,211,1025,27,
12,25.0,103.6,118.4,211,1025,27,
13,27.0,111.8,120.2,202,993,27,
14,29.0,120.2,122.1,192,961,25,
15,32.0,132.8,120.3,201,991,27,
16,34.0,141.1,120.3,201,991,27,
17,36.0,149.4,118.1,212,1031,27,
18,38.0,157.9,119.3,206,1009,27,
19,40.0,166.6,118.3,211,1027,27,
20,43.0,179.3,117.5,216,1042,27,
21,45.0,187.7,118.5,210,1023,27,
22,47.0,196.1,118.7,209,1020,27,
23,49.0,204.6,119.1,207,1013,27,
24,52.0,217.4,118.8,209,1018,27,
25,54.0,225.6,118.8,209,1018,27,
26,56.0,233.9,120.1,202,995,27,
27,58.0,242.5,119.2,207,1011,27,
28,60.0,251.1,117.9,214,1034,27,
29,63.0,263.9,118.1,212,1031,27,
30,65.0,272.3,118.1,212,1031,27,
31,67.0,280.7,117.8,214,1036,27,
32,69.0,289.2,118.6,210,1022,27,
33,72.0,302.1,118.4,211,1025,26,
34,74.0,310.6,117.7,215,1038,26,
35,76.0,319.2,116.5,221,1061,26,
36,79.0,332.2,116.8,220,1055,26,
37,81.0,340.6,116.8,220,1055,26,
38,83.0,349.2,116.8,220,1055,27,
39,86.0,362.2,116.9,219,1054,26,
40,88.0,370.7,116.9,219,1054,26,
41,90.0,379.1,117.2,217,1048,26,
42,92.0,387.7,117.9,214,1034,27,
43,95.0,400.4,118.7,209,1020,27,
44,97.0,408.8,118.7,209,1020,27,
45,99.0,417.1,119.5,205,1005,27,
46,101.0,425.6,119.7,204,1002,27,
47,104.0,438.3,119.7,204,1002,27,
48,106.0,446.6,119.7,204,1002,27,
49,108.0,454.8,119.3,206,1009,27,
50,110.0,463.2,120.0,203,997,27,
51,112.0,471.6,120.5,200,988,28,
52,115.0,484.4,119.0,208,1014,27,
53,117.0,492.6,119.0,208,1014,27,
54,119.0,500.9,119.2,207,1011,27,
55,121.0,509.4,120.0,203,997,27,
56,123.0,517.9,118.9,208,1016,27,
57,126.0,530.5,119.8,204,1000,27,
58,128.0,538.7,119.8,204,1000,27,
59,130.0,547.2,120.1,202,995,26,
60,133.0,559.9,119.1,207,1013,25,
61,135.0,568.1,119.3,206,1009,25,
62,137.0,576.8,119.4,206,1007,25,
63,140.0,589.4,118.4,211,1025,26,
64,142.0,597.9,118.6,210,1022,26,
65,144.0,606.4,118.1,212,1031,26,
66,147.0,619.2,119.2,207,1011,26,
67,149.0,627.4,119.2,207,1011,26,
68,151.0,635.7,120.3,201,991,26,
69,153.0,644.1,120.8,199,983,27,
70,156.0,656.7,120.1,202,995,26,
71,158.0,665.1,119.7,204,1002,26,
72,160.0,673.6,118.2,212,1029,26,
73,163.0,686.5,118.2,212,1029,26,
74,165.0,694.8,116.9,219,1054,26,
75,167.0,703.1,120.0,203,997,26,
76,170.0,716.0,118.4,211,1025,26,
77,172.0,724.4,118.4,211,1025,26,
78,174.0,732.8,117.7,215,1038,26,
79,177.0,745.6,119.1,207,1013,26,
80,179.0,754.0,119.1,207,1013,26,
81,181.0,762.5,118.1,212,1031,26,
82,183.0,771.2,117.2,217,1048,25,
83,186.0,783.9,117.1,218,1050,26,
84,188.0,792.1,119.4,206,1007,27,
85,190.0,800.6,120.2,202,993,26,
86,193.0,813.3,120.1,202,995,26,
87,195.0,821.5,120.1,202,995,26,
88,197.0,829.8,119.7,204,1002,26,
89,199.0,838.4,119.8,204,1000,26,
90,202.0,850.9,119.3,206,1009,26,
91,204.0,859.1,120.1,202,995,27,
92,206.0,867.4,120.6,200,986,27,
93,209.0,880.1,120.7,199,985,26,
94,211.0,888.2,120.7,199,985,26,
95,213.0,896.5,120.8,199,983,26,
96,215.0,905.0,120.7,199,985,26,
97,218.0,917.6,119.5,205,1005,27,
98,220.0,925.9,119.5,205,1005,27,
99,222.0,934.2,119.3,206,1009,26,
100,224.0,942.6,120.6,200,986,26,
101,227.0,955.0,121.2,197,976,26,
102,229.0,963.4,120.4,201,990,26,
103,231.0,971.8,119.2,207,1011,27,
