Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.8,3.1,141.9,122,721,,
2,2.9,11.6,141.9,122,721,,
3,5.8,23.1,118.8,209,1018,28,
4,7.9,31.3,129.9,160,849,17,
5,9.9,40.3,118.4,211,1025,30,
6,12.9,53.5,114.5,233,1102,28,
7,14.9,62.3,112.8,244,1139,29,
8,16.9,71.1,112.8,244,1139,29,
9,18.9,79.9,113.0,243,1134,28,
10,20.9,88.8,113.3,241,1128,28,
11,22.9,97.6,113.7,238,1119,28,
12,24.9,106.5,114.5,233,1102,27,
13,27.9,119.7,114.1,236,1110,28,
14,29.9,128.4,114.1,236,1110,28,
15,31.9,137.2,114.0,236,1113,28,
16,33.9,146.0,113.9,237,1115,28,
17,35.9,154.8,114.2,235,1108,28,
18,37.9,163.6,114.1,236,1110,28,
19,40.9,176.8,115.7,226,1077,28,
20,42.9,185.2,115.7,226,1077,28,
21,44.9,193.7,116.4,222,1063,27,
22,46.9,202.3,117.0,219,1052,28,
23,48.9,211.0,117.0,219,1052,27,
24,50.9,220.0,115.5,227,1081,28,
25,53.9,233.1,114.5,233,1102,28,
26,55.9,241.8,114.7,232,1098,27,
27,57.9,250.7,113.4,240,1126,26,
28,60.9,263.9,115.0,230,1092,26,
29,62.9,272.4,115.0,230,1092,26,
30,64.9,281.1,115.6,227,1079,26,
31,66.9,289.8,116.3,222,1065,27,
32,69.9,302.6,116.8,220,1055,26,
33,71.9,311.1,116.9,219,1054,27,
34,73.9,319.8,116.2,223,1067,27,
35,75.9,328.5,116.4,222,1063,27,
36,78.9,341.0,118.3,211,1027,26,
37,80.9,349.5,119.6,205,1004,26,
38,82.9,358.1,117.7,215,1038,27,
39,85.9,371.1,116.5,221,1061,27,
40,87.9,379.6,116.5,221,1061,27,
41,89.9,388.2,115.8,225,1075,26,
42,91.9,396.8,116.3,222,1065,26,
43,94.9,409.8,117.6,215,1040,27,
44,96.9,418.2,117.6,215,1040,27,
45,98.9,426.6,117.7,215,1038,27,
46,100.9,435.2,118.0,213,1033,26,
47,103.9,448.1,117.4,216,1044,27,
48,105.9,456.5,117.4,216,1044,27,
49,107.9,465.1,117.4,216,1044,26,
50,109.9,473.8,116.2,223,1067,26,
51,112.9,486.7,116.6,221,1059,26,
52,114.9,495.2,116.7,220,1057,27,
53,116.9,503.8,117.1,218,1050,26,
54,119.9,516.9,116.2,223,1067,27,
55,121.9,525.4,116.2,223,1067,27,
56,123.9,533.9,117.0,219,1052,26,
57,125.9,542.5,117.6,215,1040,27,
58,128.9,555.6,116.6,221,1059,26,
59,130.9,564.0,116.6,221,1059,26,
60,132.9,572.5,117.3,217,1046,27,
61,134.9,581.2,117.4,216,1044,27,
62,137.9,594.1,117.3,217,1046,27,
63,139.9,602.5,117.3,217,1046,27,
64,141.9,611.1,117.5,216,1042,26,
65,144.9,624.2,116.7,220,1057,26,
66,146.9,632.6,116.7,220,1057,26,
67,148.9,641.1,117.0,219,1052,26,
68,151.9,654.0,118.8,209,1018,25,
69,153.9,662.3,118.8,209,1018,25,
70,155.9,670.7,119.0,208,1014,26,
71,157.9,679.3,118.9,208,1016,26,
72,160.9,692.1,117.5,216,1042,27,
73,162.9,700.5,116.9,219,1054,26,
74,164.9,709.0,118.3,211,1027,27,
75,166.9,717.5,119.1,207,1013,27,
76,169.9,730.1,118.7,209,1020,27,
77,171.9,738.5,119.4,206,1007,27,
78,173.9,746.9,118.4,211,1025,26,
79,175.9,755.5,118.7,209,1020,27,
80,178.9,768.1,118.7,209,1020,26,
81,180.9,776.5,118.9,208,1016,27,
82,182.9,785.1,119.1,207,1013,26,
83,185.9,797.8,118.9,208,1016,27,
84,187.9,806.2,118.9,208,1016,27,
85,189.9,814.7,118.0,213,1033,26,
86,191.9,823.3,117.4,216,1044,26,
87,194.9,836.2,118.3,211,1027,27,
88,196.9,844.6,118.3,211,1027,27,
89,198.9,853.0,118.3,211,1027,28,
90,200.9,861.4,118.1,212,1031,27,
91,202.9,869.9,118.8,209,1018,27,
92,205.9,882.6,119.4,206,1007,27,
93,207.9,890.8,119.4,206,1007,27,
94,209.9,899.3,119.3,206,1009,27,
95,211.9,907.8,118.9,208,1016,27,
96,214.9,920.9,116.3,222,1065,26,
97,216.9,929.3,116.3,222,1065,26,
98,218.9,937.8,117.4,216,1044,25,
99,221.9,950.4,118.7,209,1020,25,
100,223.9,958.6,120.0,203,997,26,
101,225.9,967.0,120.9,198,981,26,
102,227.9,975.5,120.2,202,993,27,
103,230.9,988.2,119.0,208,1014,27,
104,232.9,996.6,119.0,208,1014,27,
105,234.9,1005.0,117.9,214,1034,27,
106,236.9,1013.5,118.4,211,1025,26,
107,239.9,1026.3,117.7,215,1038,27,
108,241.9,1034.8,117.7,215,1038,27,
109,243.9,1043.5,116.4,222,1063,26,
110,246.9,1056.7,116.5,221,1061,26,
111,248.9,1065.1,116.5,221,1061,26,
112,250.9,1073.7,115.9,225,1073,26,
113,252.9,1082.4,116.8,220,1055,26,
114,255.9,1095.2,117.5,216,1042,27,
115,257.9,1103.5,117.3,217,1046,26,
116,259.9,1112.1,118.1,212,1031,26,
117,262.9,1125.2,116.4,222,1063,26,
118,264.9,1133.5,116.4,222,1063,26,
119,266.9,1142.0,118.4,211,1025,27,
120,268.9,1150.6,118.2,212,1029,27,
121,271.9,1163.3,118.8,209,1018,27,
122,273.9,1171.7,118.8,209,1018,27,
123,275.9,1180.2,117.7,215,1038,27,
124,277.9,1188.9,117.5,216,1042,26,
125,280.9,1201.8,116.9,219,1054,26,
126,282.9,1210.2,116.9,219,1054,26,
127,284.9,1218.8,117.0,219,1052,27,
128,286.9,1227.5,117.1,218,1050,27,
129,289.9,1240.5,116.6,221,1059,27,
130,291.9,1249.0,116.6,221,1059,27,
131,293.9,1257.6,116.3,222,1065,27,
132,295.9,1266.3,116.3,222,1065,27,
133,298.9,1279.2,117.2,217,1048,26,
134,300.9,1287.6,117.2,217,1048,26,
135,302.9,1296.2,117.3,217,1046,26,
136,304.9,1304.8,117.6,215,1040,26,
137,307.9,1317.3,118.5,210,1023,27,
138,309.9,1325.6,119.9,203,998,27,
139,311.9,1334.0,119.8,204,1000,26,
140,314.9,1346.8,118.9,208,1016,26,
141,316.9,1355.1,118.9,208,1016,26,
142,318.9,1363.5,119.3,206,1009,26,
143,320.9,1372.0,119.0,208,1014,26,
144,323.9,1384.7,118.8,209,1018,27,
145,325.9,1393.0,118.8,209,1018,27,
146,327.9,1401.4,118.8,209,1018,27,
147,329.9,1409.8,120.0,203,997,27,
148,332.9,1422.3,120.6,200,986,26,
149,334.9,1430.6,120.6,200,986,26,
150,336.9,1439.0,120.3,201,991,27,
151,338.9,1447.3,119.7,204,1002,26,
152,341.9,1460.0,121.2,197,976,26,
153,343.9,1468.2,118.6,210,1022,26,
154,345.9,1476.7,119.8,204,1000,26,
155,348.9,1489.3,120.6,200,986,26,
156,350.9,1497.5,120.6,200,986,26,
157,352.9,1506.0,119.5,205,1005,26,
158,355.9,1518.6,120.6,200,986,26,
159,357.9,1526.9,120.6,200,986,26,
160,359.9,1535.1,120.3,201,991,27,
161,361.9,1543.5,121.3,196,974,26,
162,364.9,1556.1,119.9,203,998,27,
163,366.9,1564.3,119.5,205,1005,26,
164,368.9,1572.6,120.5,200,988,26,
165,370.9,1581.2,121.5,195,971,27,
166,373.9,1593.9,119.7,204,1002,27,
167,375.9,1602.3,118.7,209,1020,27,
168,377.9,1610.8,117.6,215,1040,27,
169,379.9,1619.3,118.2,212,1029,26,
170,382.9,1631.9,119.3,206,1009,26,
171,384.9,1640.3,118.8,209,1018,26,
172,386.9,1648.9,118.1,212,1031,27,
173,388.9,1657.4,117.9,214,1034,27,
174,391.9,1670.4,117.6,215,1040,27,
175,393.9,1679.0,115.7,226,1077,27,
176,395.9,1687.7,115.6,227,1079,26,
177,398.9,1700.7,116.9,219,1054,27,
178,400.9,1709.2,116.9,219,1054,27,
179,402.9,1717.6,117.1,218,1050,26,
180,404.9,1726.3,117.4,216,1044,26,
181,407.9,1739.1,117.6,215,1040,27,
182,409.9,1747.5,117.6,215,1040,27,
183,411.9,1756.0,118.0,213,1033,26,
184,413.9,1764.5,118.2,212,1029,27,
185,416.9,1777.1,120.2,202,993,27,
186,418.9,1785.4,120.2,202,993,27,
187,420.9,1793.7,120.5,200,988,27,
188,422.9,1802.1,119.6,205,1004,27,
189,425.9,1814.7,120.5,200,988,26,
190,427.9,1822.8,120.5,200,988,26,
191,429.9,1831.2,120.7,199,985,27,
192,431.9,1839.6,120.2,202,993,27,
193,434.9,1852.1,121.1,197,978,27,
194,436.9,1860.3,121.1,197,978,27,
195,438.9,1868.5,120.7,199,985,27,
196,440.9,1877.0,121.0,198,979,27,
197,443.9,1889.7,119.6,205,1004,27,
198,445.9,1897.9,119.6,205,1004,27,
199,447.9,1906.1,120.0,203,997,27,
200,449.9,1914.7,120.2,202,993,26,
201,452.9,1927.3,119.9,203,998,27,
202,454.9,1935.5,119.9,203,998,27,
203,456.9,1943.8,120.4,201,990,27,
204,458.9,1952.2,121.3,196,974,27,
205,461.9,1965.0,117.6,215,1040,26,
206,463.9,1973.4,117.6,215,1040,26,
207,465.9,1982.0,116.8,220,1055,27,
208,467.9,1990.7,117.2,217,1048,27,
209,470.9,2003.6,116.8,220,1055,27,
210,472.9,2012.1,116.8,220,1055,27,
211,474.9,2020.6,116.8,220,1055,27,
212,476.9,2029.2,117.6,215,1040,27,
213,478.9,2037.9,117.8,214,1036,27,
214,481.9,2050.8,116.9,219,1054,27,
215,483.9,2059.3,116.9,219,1054,27,
216,485.9,2067.8,116.3,222,1065,27,
217,487.9,2076.4,117.2,217,1048,27,
218,489.9,2084.9,118.4,211,1025,27,
219,492.9,2097.5,119.1,207,1013,27,
220,494.9,2105.8,119.1,207,1013,27,
221,496.9,2114.2,119.3,206,1009,27,
222,498.9,2122.7,119.4,206,1007,27,
223,500.9,2131.3,118.6,210,1022,27,
224,503.9,2143.9,118.4,211,1025,28,
225,505.9,2152.3,119.4,206,1007,27,
226,507.9,2160.7,118.5,210,1023,26,
227,509.9,2169.1,119.5,205,1005,27,
228,512.9,2181.8,119.2,207,1011,28,
229,514.9,2190.2,119.2,207,1011,28,
230,516.9,2198.6,119.0,208,1014,27,
231,518.9,2207.0,119.5,205,1005,28,
232,520.9,2215.4,119.4,206,1007,27,
233,523.9,2228.2,118.3,211,1027,27,
234,525.9,2236.6,118.3,211,1027,27,
235,527.9,2245.2,117.4,216,1044,26,
236,530.9,2258.2,117.0,219,1052,27,
237,532.9,2266.7,117.0,219,1052,27,
238,534.9,2275.3,116.4,222,1063,26,
239,536.9,2284.0,115.8,225,1075,26,
240,539.9,2296.8,117.9,214,1034,26,
241,541.9,2305.2,117.9,214,1034,26,
242,543.9,2313.7,118.2,212,1029,26,
243,545.9,2322.4,118.0,213,1033,27,
244,548.9,2335.1,117.3,217,1046,26,
245,550.9,2343.6,117.3,217,1046,26,
246,552.9,2352.3,116.6,221,1059,27,
247,554.9,2361.1,115.9,225,1073,26,
248,557.9,2374.1,115.2,229,1087,27,
249,559.9,2382.5,116.3,222,1065,26,
250,561.9,2391.1,117.4,216,1044,27,
251,564.0,2400.2,117.4,216,1044,27,
252,566.9,2412.6,118.0,213,1033,27,
253,568.9,2421.0,118.0,213,1033,27,
254,570.9,2429.4,118.4,211,1025,28,
255,572.9,2438.2,117.3,217,1046,27,
256,575.9,2451.3,116.4,222,1063,26,
257,577.9,2459.8,116.4,222,1063,26,
