Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.9,3.2,144.8,115,696,,
2,2.9,11.3,144.8,115,696,,
3,4.9,19.4,123.5,186,939,27,
4,6.9,27.9,123.1,188,945,28,
5,8.9,36.8,116.4,222,1063,29,
6,10.9,45.8,112.7,245,1141,29,
7,12.9,55.0,111.3,254,1173,28,
8,14.9,64.4,109.2,269,1225,29,
9,16.9,73.7,107.6,281,1266,28,
10,19.9,87.5,109.6,266,1214,29,
11,21.9,96.6,109.6,266,1214,29,
12,23.9,105.7,108.8,272,1235,28,
13,25.9,115.0,108.6,273,1240,28,
14,27.9,124.2,108.7,273,1237,28,
15,29.9,133.5,108.7,273,1237,28,
16,31.9,142.8,108.9,271,1232,28,
17,34.9,156.8,108.2,276,1250,28,
18,36.9,166.0,108.2,276,1250,28,
19,38.9,175.0,108.2,276,1250,28,
20,40.9,184.2,109.4,267,1219,27,
21,42.9,193.5,109.2,269,1225,28,
22,44.9,202.9,108.3,276,1248,28,
23,46.9,212.1,108.7,273,1237,28,
24,49.9,226.0,108.1,277,1253,28,
25,51.9,235.2,108.1,277,1253,28,
26,53.9,244.5,107.1,285,1280,28,
27,55.9,253.6,108.2,276,1250,28,
28,57.9,262.6,110.1,262,1202,28,
29,59.9,271.8,111.6,252,1166,28,
30,61.9,280.9,110.4,260,1195,28,
31,64.9,294.6,110.3,261,1197,28,
32,66.9,303.7,110.3,261,1197,28,
33,68.9,312.8,109.3,268,1222,28,
34,70.9,322.0,109.1,270,1227,28,
35,72.9,331.2,109.4,267,1219,28,
36,74.9,340.2,110.2,262,1200,28,
37,76.9,349.5,110.5,259,1192,28,
38,78.9,358.8,110.0,263,1205,28,
39,81.9,372.7,108.3,276,1248,28,
40,83.9,381.8,108.3,276,1248,28,
41,85.9,391.0,108.5,274,1243,28,
42,87.9,400.3,108.3,276,1248,28,
43,89.9,409.6,107.7,280,1264,28,
44,91.9,418.9,108.6,273,1240,28,
45,93.9,428.2,108.6,273,1240,28,
46,96.9,442.1,108.7,273,1237,28,
47,98.9,451.3,108.7,273,1237,28,
48,100.9,460.6,108.0,278,1256,28,
49,102.9,469.8,107.7,280,1264,28,
50,104.9,479.1,108.2,276,1250,28,
51,106.9,488.3,108.9,271,1232,28,
52,108.9,497.6,109.7,265,1212,28,
53,111.9,511.6,107.6,281,1266,28,
54,113.9,520.8,107.6,281,1266,28,
55,115.9,529.9,108.7,273,1237,28,
56,117.9,538.9,109.8,264,1209,28,
57,119.9,548.0,110.6,259,1190,29,
58,121.9,557.0,110.9,257,1183,28,
59,123.9,566.1,111.4,253,1171,29,
60,125.9,575.3,110.8,257,1185,29,
61,128.9,588.9,111.3,254,1173,28,
62,130.9,597.8,112.4,246,1148,28,
63,132.9,606.7,112.4,246,1148,28,
64,134.9,615.7,111.6,252,1166,28,
