Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.1,0.4,0.0,,,,
2,2.2,8.7,141.0,125,729,,
3,5.2,21.6,118.6,210,1022,27,
4,7.2,30.4,116.7,220,1057,27,
5,9.2,39.3,112.9,243,1137,26,
6,12.2,52.5,113.6,239,1121,25,
7,14.2,61.2,113.7,238,1119,25,
8,17.2,74.6,114.5,233,1102,26,
9,19.2,83.1,114.5,233,1102,26,
10,21.2,91.9,114.6,233,1100,25,
11,24.2,105.1,114.9,231,1094,25,
12,26.2,113.7,115.0,230,1092,25,
13,29.2,126.9,115.4,228,1083,25,
14,31.2,135.2,115.4,228,1083,25,
15,33.2,144.0,116.9,219,1054,24,
16,36.2,156.7,117.1,218,1050,26,
17,38.2,165.1,118.1,212,1031,25,
18,40.2,173.8,118.1,212,1031,25,
19,43.2,186.5,117.6,215,1040,25,
20,45.2,195.0,118.1,212,1031,26,
21,47.2,203.6,117.9,214,1034,26,
22,50.2,216.3,117.8,214,1036,26,
23,52.2,224.6,118.4,211,1025,26,
24,54.2,233.2,118.7,209,1020,26,
25,57.2,245.8,120.3,201,991,27,
26,59.2,254.1,120.3,201,991,27,
27,61.2,262.6,118.7,209,1020,26,
28,63.2,271.1,118.6,210,1022,26,
29,66.2,283.5,120.2,202,993,26,
30,68.2,291.7,120.5,200,988,27,
31,70.1,300.0,120.9,198,981,26,
32,73.2,312.9,118.2,212,1029,26,
33,75.2,321.2,118.2,212,1029,26,
34,77.2,329.7,118.5,210,1023,26,
35,80.2,342.7,117.7,215,1038,25,
36,82.2,350.9,117.7,215,1038,25,
37,84.2,359.4,119.1,207,1013,25,
38,87.2,372.1,119.3,206,1009,25,
39,89.1,380.5,117.9,214,1034,25,
40,91.2,389.2,118.6,210,1022,26,
41,94.2,401.8,118.3,211,1027,26,
42,96.2,410.1,118.8,209,1018,26,
43,98.2,418.8,118.6,210,1022,26,
44,101.2,431.5,118.4,211,1025,26,
45,103.2,439.9,117.9,214,1034,26,
46,105.1,448.4,118.1,212,1031,26,
47,108.2,461.1,119.2,207,1011,26,
48,110.2,469.3,119.2,207,1011,26,
49,112.2,477.7,120.8,199,983,26,
50,115.2,490.5,117.9,214,1034,26,
51,117.2,498.9,117.9,214,1034,26,
52,119.2,507.4,117.3,217,1046,26,
53,122.2,520.2,119.6,205,1004,26,
54,124.2,528.4,119.6,205,1004,26,
55,126.2,537.0,118.8,209,1018,26,
56,129.2,550.2,116.2,223,1067,26,
57,131.2,558.6,116.2,223,1067,26,
58,133.2,567.1,117.1,218,1050,26,
59,136.2,580.1,117.8,214,1036,26,
60,138.2,588.4,117.8,214,1036,26,
61,140.2,596.8,119.0,208,1014,26,
62,142.2,605.2,119.6,205,1004,26,
63,145.2,617.8,119.4,206,1007,26,
64,147.2,626.3,118.4,211,1025,26,
65,149.2,635.0,117.7,215,1038,26,
66,152.2,647.6,118.1,212,1031,26,
67,154.2,655.9,118.6,210,1022,26,
68,156.2,664.3,120.2,202,993,26,
69,159.2,676.9,120.2,202,993,26,
70,161.2,685.1,120.3,201,991,26,
71,163.2,693.3,121.0,198,979,26,
72,166.2,705.9,121.8,194,966,26,
73,168.2,714.0,121.4,196,973,25,
74,170.2,722.3,121.3,196,974,26,
75,173.2,734.9,121.0,198,979,26,
76,175.2,743.0,121.0,198,979,26,
77,177.2,751.2,122.1,192,961,26,
78,179.2,759.9,120.1,202,995,26,
79,182.2,772.9,116.3,222,1065,26,
80,184.2,781.3,116.8,220,1055,25,
81,186.2,789.8,118.3,211,1027,25,
82,189.2,802.4,119.3,206,1009,26,
83,191.2,810.7,119.2,207,1011,26,
84,193.2,819.2,119.5,205,1005,26,
85,196.2,832.3,115.8,225,1075,26,
86,198.2,840.9,115.8,225,1075,26,
87,200.2,849.7,114.5,233,1102,26,
88,203.2,862.6,114.8,231,1096,25,
89,205.2,871.1,117.1,218,1050,25,
90,208.2,884.2,117.2,217,1048,25,
91,210.2,892.5,117.2,217,1048,25,
92,212.2,901.0,118.6,210,1022,25,
93,215.2,913.6,119.7,204,1002,26,
94,217.2,922.0,119.7,204,1002,26,
95,219.2,930.5,117.8,214,1036,26,
96,222.2,943.3,119.2,207,1011,26,
97,224.2,951.6,118.2,212,1029,26,
98,226.2,960.0,118.7,209,1020,26,
99,229.2,972.6,121.0,198,979,26,
100,231.2,980.8,121.0,198,979,26,
101,233.2,989.1,120.7,199,985,26,
102,235.2,997.6,119.6,205,1004,26,
103,238.2,1010.3,119.0,208,1014,27,
104,240.2,1018.7,119.0,208,1014,27,
105,242.2,1027.3,117.4,216,1044,26,
106,245.2,1040.0,119.7,204,1002,27,
107,247.2,1048.4,119.7,204,1002,27,
108,249.2,1056.7,118.5,210,1023,27,
109,251.2,1065.3,118.8,209,1018,26,
110,254.2,1077.9,118.8,209,1018,26,
111,256.2,1086.2,119.2,207,1011,26,
112,258.2,1094.8,118.8,209,1018,26,
113,261.2,1107.6,119.0,208,1014,26,
114,263.2,1115.8,119.0,208,1014,26,
115,265.2,1124.1,120.1,202,995,27,
116,267.2,1132.6,119.9,203,998,27,
117,270.2,1145.3,119.6,205,1004,26,
118,272.2,1153.5,119.6,205,1004,26,
119,274.2,1161.8,120.5,200,988,26,
120,276.2,1170.1,121.7,194,968,26,
121,279.2,1182.5,121.8,194,966,27,
122,281.2,1190.7,121.2,197,976,27,
123,283.2,1199.0,120.7,199,985,27,
124,285.2,1207.4,121.1,197,978,27,
125,288.2,1220.2,118.8,209,1018,27,
126,290.2,1228.5,118.8,209,1018,27,
127,292.2,1236.9,117.9,214,1034,26,
128,294.2,1245.4,119.3,206,1009,27,
129,297.2,1258.1,119.0,208,1014,27,
130,299.2,1266.3,119.0,208,1014,27,
131,301.2,1274.6,119.7,204,1002,27,
132,303.2,1283.0,121.3,196,974,27,
133,306.2,1295.5,121.0,198,979,26,
134,308.2,1303.8,121.0,198,979,26,
135,310.2,1312.3,119.4,206,1007,27,
136,312.2,1321.0,117.3,217,1046,26,
137,315.2,1333.7,117.2,217,1048,26,
138,317.2,1342.2,117.6,215,1040,26,
139,319.2,1350.8,117.6,215,1040,26,
140,322.2,1363.8,116.8,220,1055,26,
141,324.2,1372.2,116.8,220,1055,26,
142,326.2,1380.7,117.7,215,1038,26,
143,328.2,1389.4,117.9,214,1034,26,
144,331.2,1402.3,116.6,221,1059,26,
145,333.2,1410.8,116.0,224,1071,26,
146,335.2,1419.4,117.4,216,1044,26,
