Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.2,0.5,0.0,,,,
2,3.2,12.1,129.4,162,855,26,
3,5.2,20.1,129.4,162,855,26,
4,7.2,28.7,122.4,191,956,26,
5,10.2,41.7,117.4,216,1044,26,
6,12.2,49.9,117.4,216,1044,26,
7,14.2,58.1,120.4,201,990,26,
8,16.2,66.5,121.6,195,969,27,
9,19.2,79.4,119.0,208,1014,26,
10,21.2,88.0,116.5,221,1061,26,
11,23.2,96.6,116.2,223,1067,26,
12,26.2,109.4,118.4,211,1025,26,
13,28.2,117.8,118.4,211,1025,26,
14,30.2,126.2,119.2,207,1011,26,
15,32.2,134.6,120.2,202,993,26,
16,35.2,147.1,120.4,201,990,27,
17,37.2,155.5,119.1,207,1013,27,
18,39.2,164.1,118.0,213,1033,27,
19,41.2,172.5,118.7,209,1020,26,
20,44.2,185.1,119.4,206,1007,27,
21,46.2,193.5,118.6,210,1022,26,
22,48.2,202.1,118.2,212,1029,26,
23,51.2,215.0,118.2,212,1029,26,
24,53.2,223.3,118.2,212,1029,26,
25,55.2,231.6,119.4,206,1007,27,
26,57.2,240.1,120.1,202,995,27,
27,60.2,252.9,118.5,210,1023,27,
28,62.2,261.2,118.5,210,1023,27,
29,64.2,269.5,118.9,208,1016,27,
30,66.2,277.9,120.1,202,995,27,
31,69.2,290.4,121.3,196,974,26,
32,71.2,298.8,121.3,196,974,26,
33,73.2,307.5,117.3,217,1046,26,
34,76.2,320.5,117.0,219,1052,26,
35,78.2,328.9,117.0,219,1052,26,
36,80.2,337.5,117.1,218,1050,26,
37,82.2,346.2,117.1,218,1050,26,
38,85.2,359.0,116.7,220,1057,26,
39,87.2,367.4,117.6,215,1040,26,
40,89.2,376.1,117.8,214,1036,26,
41,92.2,389.1,116.7,220,1057,26,
42,94.2,397.5,116.7,220,1057,26,
43,96.2,406.1,117.1,218,1050,26,
44,98.2,414.7,117.2,217,1048,26,
45,101.2,427.3,118.3,211,1027,27,
46,103.2,435.5,119.6,205,1004,27,
47,105.2,443.8,121.1,197,978,27,
48,107.2,452.2,121.1,197,978,27,
49,110.2,464.5,121.6,195,969,27,
50,112.2,472.8,121.6,195,969,27,
51,114.2,481.2,120.3,201,991,26,
52,117.2,494.0,118.8,209,1018,26,
53,119.2,502.3,118.8,209,1018,26,
54,121.2,510.6,118.9,208,1016,27,
55,123.2,519.0,120.0,203,997,26,
56,126.2,531.6,120.9,198,981,27,
57,128.2,539.8,120.9,198,981,27,
58,130.2,548.2,120.4,201,990,27,
59,133.2,561.1,118.1,212,1031,25,
60,135.2,569.4,118.1,212,1031,25,
61,138.2,582.4,117.6,215,1040,24,
62,140.2,590.7,117.6,215,1040,24,
63,142.2,599.4,118.0,213,1033,24,
64,145.2,612.0,117.6,215,1040,25,
65,147.2,620.7,117.8,214,1036,25,
66,150.2,633.6,118.2,212,1029,26,
67,152.2,641.8,118.2,212,1029,26,
68,154.2,650.1,119.9,203,998,26,
69,156.2,658.4,121.5,195,971,26,
70,159.2,671.0,120.9,198,981,26,
71,161.2,679.2,119.7,204,1002,26,
72,163.2,687.6,120.0,203,997,26,
73,166.2,700.3,119.7,204,1002,27,
74,168.2,708.5,119.7,204,1002,27,
75,170.2,716.7,121.2,197,976,26,
76,172.2,725.3,120.1,202,995,27,
77,175.2,738.1,117.6,215,1040,26,
78,177.2,746.5,118.0,213,1033,26,
79,179.2,755.0,118.9,208,1016,26,
80,182.2,767.9,118.3,211,1027,26,
81,184.2,776.2,117.8,214,1036,26,
82,186.2,784.7,118.8,209,1018,26,
83,188.2,793.1,119.5,205,1005,26,
84,191.2,805.6,120.4,201,990,27,
85,193.2,813.9,120.4,201,990,27,
86,195.2,822.2,119.6,205,1004,26,
87,197.2,830.6,120.7,199,985,27,
88,200.2,843.2,120.5,200,988,27,
89,202.2,851.4,120.5,200,988,27,
90,204.2,859.7,120.3,201,991,27,
91,206.2,868.1,119.9,203,998,27,
92,209.2,880.7,120.1,202,995,27,
93,211.2,888.9,120.1,202,995,27,
94,213.2,897.3,119.7,204,1002,26,
95,215.2,905.8,119.1,207,1013,27,
96,218.2,918.7,117.0,219,1052,26,
97,220.2,927.2,117.0,219,1052,26,
98,222.2,936.0,116.4,222,1063,26,
99,225.2,948.8,118.4,211,1025,26,
100,227.2,957.1,118.4,211,1025,26,
101,229.2,965.6,118.6,210,1022,26,
102,232.2,978.6,118.3,211,1027,26,
103,234.2,986.9,118.3,211,1027,26,
104,236.2,995.4,118.5,210,1023,26,
105,238.2,1004.0,118.5,210,1023,26,
106,241.2,1016.8,118.0,213,1033,26,
107,243.2,1025.3,117.4,216,1044,26,
108,245.2,1034.0,116.6,221,1059,26,
109,248.2,1046.7,117.1,218,1050,26,
110,250.2,1054.9,118.9,208,1016,26,
111,252.2,1063.3,120.0,203,997,27,
112,254.2,1071.7,120.2,202,993,27,
113,257.2,1084.3,119.7,204,1002,27,
114,259.2,1092.6,119.7,204,1002,27,
115,261.2,1101.0,119.6,205,1004,27,
116,263.2,1109.7,118.5,210,1023,27,
117,266.2,1122.3,119.0,208,1014,27,
118,268.2,1130.6,119.0,208,1014,27,
119,270.2,1139.2,119.5,205,1005,26,
120,273.2,1152.1,117.6,215,1040,26,
121,275.2,1160.4,117.6,215,1040,26,
122,277.2,1168.9,118.3,211,1027,26,
123,279.2,1177.4,118.1,212,1031,27,
124,282.2,1190.2,118.7,209,1020,26,
125,284.2,1198.5,118.7,209,1020,26,
126,286.2,1207.0,119.4,206,1007,27,
127,288.2,1215.6,117.9,214,1034,26,
128,291.2,1228.3,118.0,213,1033,26,
129,293.2,1236.7,118.2,212,1029,26,
130,295.2,1245.1,119.4,206,1007,26,
131,298.2,1257.8,119.2,207,1011,26,
132,300.2,1266.1,119.2,207,1011,26,
133,302.2,1274.4,119.5,205,1005,27,
134,304.2,1282.9,119.6,205,1004,27,
135,306.2,1291.4,119.7,204,1002,27,
136,309.3,1304.0,119.9,203,998,27,
137,311.3,1312.3,119.4,206,1007,27,
138,313.3,1320.8,118.8,209,1018,27,
139,315.2,1329.3,118.9,208,1016,26,
140,318.3,1341.9,119.3,206,1009,26,
141,320.2,1350.3,118.6,210,1022,26,
142,322.2,1358.8,118.4,211,1025,27,
143,325.2,1371.9,116.3,222,1065,26,
144,327.3,1380.5,116.3,222,1065,26,
145,329.3,1389.2,115.1,230,1089,25,
146,332.3,1402.2,115.8,225,1075,25,
147,334.3,1410.7,116.2,223,1067,25,
148,336.2,1419.3,116.7,220,1057,25,
149,339.3,1432.1,117.8,214,1036,26,
150,341.3,1440.4,118.3,211,1027,26,
151,343.3,1448.9,119.6,205,1004,26,
152,346.3,1461.6,118.7,209,1020,26,
153,348.2,1469.8,118.7,209,1020,26,
154,350.3,1478.3,119.0,208,1014,26,
155,352.3,1486.8,118.9,208,1016,26,
156,355.3,1499.5,119.2,207,1011,27,
157,357.3,1508.0,118.1,212,1031,26,
158,359.2,1516.7,116.9,219,1054,26,
