Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.1,0.3,0.0,,,,
2,3.1,12.1,126.8,172,890,28,
3,5.1,20.3,121.0,198,979,28,
4,7.1,28.9,121.0,198,979,28,
5,9.1,37.5,115.7,226,1077,27,
6,11.1,46.4,115.5,227,1081,27,
7,14.1,59.5,115.8,225,1075,27,
8,16.1,67.8,115.8,225,1075,27,
9,18.1,76.4,117.4,216,1044,27,
10,20.1,85.2,116.9,219,1054,27,
11,23.1,98.0,115.7,226,1077,27,
12,25.1,106.3,118.0,213,1033,26,
13,27.1,115.0,118.6,210,1022,26,
14,29.1,123.7,116.1,224,1069,28,
15,32.1,137.0,113.9,237,1115,27,
16,34.1,145.8,113.9,237,1115,27,
17,36.1,154.4,113.9,237,1115,26,
18,38.1,163.2,115.4,228,1083,27,
19,41.1,176.4,115.2,229,1087,27,
20,43.1,184.9,115.2,229,1087,27,
21,45.1,193.5,115.8,225,1075,27,
22,47.1,202.1,116.3,222,1065,27,
23,49.1,210.8,116.8,220,1055,27,
24,52.1,223.8,117.5,216,1042,27,
25,54.1,232.2,117.5,216,1042,27,
26,56.1,240.6,117.3,217,1046,27,
27,58.1,249.2,117.7,215,1038,27,
28,60.1,257.9,117.3,217,1046,27,
29,63.1,270.7,118.0,213,1033,27,
30,65.1,279.1,118.0,213,1033,27,
31,67.1,287.6,118.3,211,1027,27,
32,69.1,296.1,118.2,212,1029,27,
33,71.1,304.5,118.7,209,1020,27,
34,74.1,317.1,120.3,201,991,27,
35,76.1,325.4,120.3,201,991,27,
36,78.1,333.7,119.3,206,1009,27,
37,80.1,342.1,119.6,205,1004,27,
38,82.1,350.7,119.9,203,998,27,
39,85.1,363.3,119.2,207,1011,27,
40,87.1,371.5,119.8,204,1000,27,
41,89.1,379.9,119.6,205,1004,27,
42,91.1,388.4,119.2,207,1011,27,
43,94.1,401.0,120.8,199,983,27,
44,96.1,409.2,120.8,199,983,27,
45,98.1,417.5,120.5,200,988,27,
46,100.1,426.2,119.1,207,1013,27,
47,103.1,439.2,116.9,219,1054,26,
48,105.1,447.7,116.9,219,1054,26,
49,107.1,456.2,116.9,219,1054,27,
50,109.1,464.7,117.7,215,1038,27,
51,112.1,477.3,120.3,201,991,26,
52,114.1,485.5,120.3,201,991,26,
53,116.1,493.9,120.4,201,990,27,
54,118.1,502.4,119.2,207,1011,27,
55,121.1,515.0,119.9,203,998,27,
56,123.1,523.2,119.9,203,998,27,
57,125.1,531.5,120.8,199,983,26,
58,127.1,540.0,119.8,204,1000,27,
59,130.1,552.9,117.4,216,1044,27,
60,132.1,561.3,117.4,216,1044,27,
61,134.1,570.0,116.6,221,1059,26,
62,136.1,578.6,116.2,223,1067,26,
63,139.1,591.2,119.0,208,1014,26,
64,141.1,599.5,119.9,203,998,27,
65,143.1,607.8,120.1,202,995,26,
66,146.1,620.5,119.7,204,1002,27,
67,148.1,628.9,119.7,204,1002,27,
68,150.1,637.2,118.4,211,1025,26,
69,152.1,645.7,119.9,203,998,26,
70,155.1,658.4,119.4,206,1007,26,
71,157.1,666.7,119.4,206,1007,26,
72,159.1,675.2,118.3,211,1027,26,
73,161.1,683.7,118.5,210,1023,27,
74,164.1,696.5,118.7,209,1020,27,
75,166.1,704.8,118.7,209,1020,27,
76,168.1,713.4,118.1,212,1031,26,
77,171.1,726.3,117.6,215,1040,26,
78,173.1,734.7,117.6,215,1040,26,
79,175.1,743.1,118.2,212,1029,26,
80,177.1,751.8,117.9,214,1034,26,
81,180.1,764.7,117.5,216,1042,26,
82,182.1,772.9,117.2,217,1048,26,
83,184.1,781.4,119.3,206,1009,26,
84,187.1,794.0,120.1,202,995,26,
85,189.1,802.1,120.1,202,995,26,
86,191.1,810.4,122.1,192,961,26,
87,194.1,823.3,118.4,211,1025,26,
88,196.1,831.5,118.4,211,1025,26,
89,198.1,839.9,119.1,207,1013,26,
90,200.1,848.4,119.8,204,1000,26,
91,203.1,861.0,119.0,208,1014,26,
92,205.1,869.3,120.1,202,995,27,
93,207.1,877.8,119.2,207,1011,26,
94,210.1,890.6,118.8,209,1018,27,
95,212.1,898.9,118.8,209,1018,27,
96,214.1,907.3,118.5,210,1023,27,
97,216.1,915.9,118.5,210,1023,26,
98,219.1,928.7,118.1,212,1031,27,
99,221.1,937.2,118.1,212,1031,27,
100,223.1,945.6,118.4,211,1025,27,
101,225.1,954.1,118.2,212,1029,27,
102,228.1,966.9,118.4,211,1025,26,
103,230.1,975.3,118.4,211,1025,26,
104,232.1,983.8,118.1,212,1031,26,
105,234.1,992.5,117.4,216,1044,26,
106,237.1,1005.4,116.9,219,1054,26,
