Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.6,2.0,0.0,,,,
2,2.6,9.6,150.8,102,651,,
3,4.6,17.8,128.6,165,866,28,
4,6.6,26.2,122.9,189,948,28,
5,9.6,38.8,120.2,202,993,27,
6,11.6,47.2,119.1,207,1013,27,
7,13.6,55.9,117.3,217,1046,26,
8,16.6,68.7,117.3,217,1046,25,
9,18.6,77.1,117.8,214,1036,25,
10,20.6,85.6,118.0,213,1033,26,
11,23.6,98.4,118.8,209,1018,26,
12,25.6,106.7,118.1,212,1031,25,
13,28.6,119.5,119.6,205,1004,25,
14,30.6,127.8,119.6,205,1004,25,
15,32.6,136.1,119.3,206,1009,26,
16,34.6,144.4,121.1,197,978,25,
17,37.6,156.8,122.2,192,960,26,
18,39.6,164.9,120.9,198,981,26,
19,41.6,173.4,121.2,197,976,26,
20,44.6,185.7,120.6,200,986,26,
21,46.6,193.9,121.3,196,974,26,
22,48.6,202.3,122.1,192,961,27,
23,51.6,214.7,121.1,197,978,26,
24,53.6,223.0,121.2,197,976,26,
25,55.6,231.5,119.8,204,1000,26,
26,58.6,244.0,121.0,198,979,26,
27,60.6,252.2,121.0,198,979,26,
28,62.6,260.5,120.5,200,988,26,
29,64.6,268.9,120.4,201,990,27,
30,67.6,281.5,120.0,203,997,26,
31,69.6,289.8,120.0,203,997,26,
32,71.6,298.1,120.5,200,988,26,
33,73.6,306.5,120.6,200,986,27,
34,76.6,318.9,122.2,192,960,27,
35,78.6,327.0,122.2,192,960,27,
36,80.6,335.4,121.7,194,968,26,
37,83.6,348.1,120.0,203,997,25,
38,85.6,356.2,119.4,206,1007,25,
39,87.6,364.6,120.3,201,991,26,
40,90.6,377.1,121.1,197,978,26,
41,92.6,385.2,121.5,195,971,26,
42,94.6,393.7,120.6,200,986,26,
43,97.6,406.3,120.7,199,985,26,
44,99.6,414.5,120.7,199,985,26,
45,102.6,427.3,119.8,204,1000,24,
46,104.6,435.4,119.8,204,1000,24,
47,106.6,443.7,120.8,199,983,24,
48,109.6,456.0,122.3,191,958,25,
49,111.6,464.1,122.7,189,952,25,
50,114.6,476.5,122.8,189,950,25,
51,116.6,484.5,122.8,189,950,25,
52,118.6,492.7,123.5,186,939,25,
53,121.6,505.2,121.0,198,979,25,
54,123.6,513.4,121.0,198,979,25,
55,125.6,521.7,120.0,203,997,25,
56,127.6,530.2,120.9,198,981,26,
57,130.6,542.7,120.8,199,983,26,
58,132.6,551.1,119.7,204,1002,26,
59,134.6,559.6,119.4,206,1007,26,
60,137.6,572.2,118.8,209,1018,25,
61,139.6,580.5,119.7,204,1002,25,
62,141.6,588.9,120.1,202,995,25,
63,144.6,601.5,119.7,204,1002,26,
64,146.6,609.7,120.1,202,995,26,
65,148.6,618.1,119.9,203,998,26,
66,151.6,630.5,122.0,193,963,26,
67,153.6,638.7,122.0,193,963,26,
68,155.6,647.1,120.8,199,983,26,
69,158.6,659.7,120.1,202,995,26,
70,160.6,667.9,120.3,201,991,25,
71,163.6,680.3,122.9,189,948,26,
72,165.6,688.3,122.9,189,948,26,
73,167.6,696.4,123.6,185,937,26,
74,169.6,704.7,122.8,189,950,26,
75,172.6,716.9,123.6,185,937,26,
76,174.6,724.9,123.6,185,937,26,
77,176.6,732.9,124.2,183,928,26,
78,179.6,745.1,125.0,179,916,26,
79,181.6,753.0,125.0,179,916,26,
80,183.6,761.1,124.8,180,919,26,
81,186.6,773.5,122.3,191,958,25,
82,188.6,781.5,122.3,191,958,25,
83,190.6,789.8,122.5,190,955,26,
84,193.6,802.0,123.4,186,941,26,
85,195.6,810.1,123.2,187,944,25,
86,198.6,822.7,121.8,194,966,25,
87,200.6,830.8,121.8,194,966,25,
88,202.6,839.2,121.2,197,976,26,
89,205.6,851.8,120.4,201,990,25,
90,207.6,859.9,120.4,201,990,25,
91,209.6,868.2,121.4,196,973,25,
92,212.6,880.7,121.8,194,966,26,
93,214.6,888.8,121.8,194,966,26,
94,216.6,897.0,121.8,194,966,26,
95,219.6,909.6,120.8,199,983,26,
96,221.6,917.7,120.8,199,983,26,
97,223.6,926.0,121.4,196,973,26,
98,225.6,934.4,122.2,192,960,26,
99,228.6,946.7,121.9,193,964,26,
100,230.6,955.0,121.0,198,979,25,
101,233.6,967.4,123.1,188,945,26,
102,235.6,975.4,123.1,188,945,26,
103,237.6,983.7,122.3,191,958,26,
104,240.6,996.4,120.4,201,990,26,
105,242.6,1004.7,120.4,201,990,26,
106,244.6,1013.0,118.9,208,1016,25,
107,247.6,1025.6,121.3,196,974,26,
108,249.6,1033.8,121.3,196,974,26,
109,251.6,1042.1,120.7,199,985,26,
110,253.6,1050.5,120.4,201,990,26,
111,256.6,1063.1,120.3,201,991,26,
112,258.6,1071.4,119.6,205,1004,26,
113,261.6,1083.9,121.5,195,971,25,
114,263.6,1092.0,121.5,195,971,25,
115,265.6,1100.3,121.6,195,969,25,
116,268.7,1113.0,120.8,199,983,26,
117,270.7,1121.1,120.8,199,983,26,
118,272.7,1129.4,121.4,196,973,26,
119,274.7,1137.8,121.2,197,976,26,
120,277.7,1150.1,121.0,198,979,26,
121,279.7,1158.3,121.8,194,966,26,
122,281.7,1166.7,121.4,196,973,26,
123,284.7,1179.2,120.8,199,983,26,
124,286.7,1187.4,120.8,199,983,26,
125,288.7,1195.7,120.8,199,983,26,
126,291.7,1208.2,121.9,193,964,26,
127,293.7,1216.3,121.9,193,964,26,
128,295.7,1224.7,121.2,197,976,26,
129,298.7,1237.3,121.1,197,978,26,
130,300.7,1245.4,121.1,197,978,26,
131,302.7,1253.7,121.8,194,966,26,
132,304.7,1262.1,121.1,197,978,26,
133,307.7,1274.5,120.6,200,986,26,
134,309.7,1282.6,121.3,196,974,26,
135,311.7,1290.9,122.2,192,960,26,
136,314.7,1303.5,121.5,195,971,26,
