Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.7,2.5,0.0,,,,
2,2.7,11.0,136.1,139,777,,
3,4.7,20.0,115.9,225,1073,28,
4,6.7,29.3,111.4,253,1171,27,
5,9.7,43.4,107.9,279,1258,27,
6,11.7,52.6,107.9,279,1258,27,
7,13.7,61.8,108.7,273,1237,28,
8,15.7,71.3,107.6,281,1266,28,
9,17.7,80.9,105.0,302,1340,28,
10,19.7,90.5,104.9,303,1343,28,
11,21.7,100.0,104.9,303,1343,29,
12,23.7,109.7,105.3,300,1331,29,
13,25.7,119.2,105.4,299,1328,29,
14,28.7,133.6,105.0,302,1340,28,
15,30.7,143.0,105.0,302,1340,28,
16,32.7,152.2,106.0,294,1311,28,
17,34.7,161.3,108.3,276,1248,28,
18,36.7,170.4,110.5,259,1192,28,
19,38.7,179.4,110.5,259,1192,29,
20,40.7,188.5,111.6,252,1166,28,
21,43.7,202.3,109.8,264,1209,28,
22,45.7,211.4,109.9,264,1207,28,
23,47.7,220.3,109.9,264,1207,28,
24,49.7,229.4,110.3,261,1197,28,
25,51.7,238.7,109.3,268,1222,28,
26,53.7,247.9,108.6,273,1240,28,
27,55.7,257.0,110.2,262,1200,28,
28,57.7,266.1,110.7,258,1187,28,
29,60.7,279.4,113.6,239,1121,29,
30,62.7,288.1,113.6,239,1121,29,
31,64.7,297.0,114.0,236,1113,28,
32,66.7,306.0,112.1,248,1155,28,
33,68.7,315.1,111.2,255,1176,28,
34,70.7,324.1,111.6,252,1166,27,
35,73.7,337.7,111.5,252,1168,28,
36,75.7,346.7,111.4,253,1171,28,
37,77.7,355.6,111.4,253,1171,28,
38,79.7,364.6,111.6,252,1166,28,
39,81.7,373.5,110.7,258,1187,28,
40,83.7,382.3,112.5,246,1146,28,
41,85.7,391.1,114.0,236,1113,28,
42,87.7,400.0,115.3,228,1085,29,
43,90.7,413.2,113.6,239,1121,27,
44,92.7,421.9,113.6,239,1121,27,
45,94.7,430.7,113.2,241,1130,27,
46,96.7,439.6,113.9,237,1115,27,
47,99.7,453.0,114.4,234,1104,27,
48,101.7,461.6,114.4,234,1104,27,
49,103.7,470.2,114.9,231,1094,27,
50,105.7,479.0,114.8,231,1096,27,
51,107.7,487.7,115.5,227,1081,27,
52,110.7,500.8,115.4,228,1083,27,
53,112.7,509.5,115.4,228,1083,27,
54,114.7,518.2,114.3,234,1106,28,
55,116.7,526.8,115.0,230,1092,28,
56,118.7,535.5,115.9,225,1073,28,
57,120.7,544.2,116.9,219,1054,27,
58,123.7,556.9,116.7,220,1057,27,
59,125.7,565.3,117.9,214,1034,27,
60,127.7,574.0,117.7,215,1038,27,
61,129.7,582.6,116.5,221,1061,27,
62,131.7,591.4,115.8,225,1075,28,
63,134.7,604.2,117.3,217,1046,27,
64,136.7,612.7,117.3,217,1046,27,
65,138.7,621.2,117.5,216,1042,27,
66,140.7,629.7,117.3,217,1046,28,
67,142.7,638.3,118.4,211,1025,27,
68,145.7,651.0,118.4,211,1025,27,
69,147.7,659.3,118.4,211,1025,27,
70,149.7,667.5,120.1,202,995,27,
71,151.7,675.9,120.7,199,985,27,
72,153.7,684.6,119.2,207,1011,27,
73,156.7,697.5,117.4,216,1044,27,
74,158.7,706.0,117.4,216,1044,27,
75,160.7,714.4,117.7,215,1038,28,
76,162.7,723.0,117.3,217,1046,27,
77,164.7,731.6,116.9,219,1054,27,
78,167.7,744.7,116.3,222,1065,28,
79,169.7,753.2,116.3,222,1065,28,
80,171.7,761.7,116.5,221,1061,28,
81,173.7,770.2,117.4,216,1044,28,
82,175.7,778.8,117.6,215,1040,28,
83,177.7,787.4,116.8,220,1055,28,
84,180.7,800.4,117.5,216,1042,28,
85,182.7,808.8,117.5,216,1042,28,
86,184.7,817.0,118.7,209,1020,28,
87,186.7,825.3,120.1,202,995,28,
88,188.6,833.6,121.0,198,979,28,
89,190.7,842.0,120.7,199,985,27,
90,193.7,854.6,119.5,205,1005,28,
91,195.7,863.0,119.5,205,1005,28,
92,197.7,871.4,118.8,209,1018,27,
93,199.7,879.9,118.5,210,1023,27,
94,201.7,888.5,118.2,212,1029,27,
95,204.7,901.3,117.3,217,1046,27,
96,206.7,909.8,117.3,217,1046,27,
97,208.7,918.4,117.0,219,1052,27,
98,210.6,926.9,117.1,218,1050,27,
99,212.6,935.6,116.9,219,1054,27,
100,215.7,948.6,116.8,220,1055,27,
101,217.7,957.0,116.8,220,1055,27,
102,219.7,965.5,117.7,215,1038,27,
103,221.7,974.0,117.6,215,1040,27,
104,223.6,982.6,118.0,213,1033,28,
105,226.7,995.5,117.4,216,1044,28,
106,228.7,1003.9,117.4,216,1044,28,
107,230.7,1012.4,117.9,214,1034,28,
108,232.7,1020.8,118.2,212,1029,28,
109,234.7,1029.3,118.3,211,1027,28,
110,236.7,1037.9,118.0,213,1033,27,
111,239.7,1050.6,119.3,206,1009,28,
112,241.7,1059.0,119.3,206,1009,28,
113,243.7,1067.5,118.1,212,1031,28,
114,245.7,1076.2,116.6,221,1059,27,
115,247.7,1084.8,115.9,225,1073,27,
116,250.7,1097.8,117.7,215,1038,27,
117,252.7,1106.1,117.7,215,1038,27,
118,254.7,1114.5,119.0,208,1014,27,
119,256.7,1122.9,118.9,208,1016,27,
120,258.6,1131.5,118.0,213,1033,27,
121,260.7,1140.0,118.6,210,1022,27,
122,263.7,1152.6,119.0,208,1014,27,
123,265.7,1160.9,119.1,207,1013,28,
124,267.6,1169.4,119.0,208,1014,27,
125,269.6,1177.8,118.5,210,1023,28,
126,271.6,1186.1,121.0,198,979,27,
127,274.7,1198.7,120.6,200,986,28,
128,276.7,1206.8,120.6,200,986,28,
129,278.6,1215.1,121.1,197,978,27,
130,280.7,1223.4,120.6,200,986,27,
131,282.6,1231.6,122.0,193,963,27,
132,285.7,1244.0,122.3,191,958,27,
