Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.7,2.2,0.0,,,,
2,2.7,9.8,152.5,99,639,,
3,4.7,17.8,130.7,157,839,26,
4,7.7,30.1,125.5,177,909,26,
5,9.7,38.4,121.3,196,974,26,
6,11.7,46.8,120.3,201,991,26,
7,14.7,59.1,121.4,196,973,26,
8,16.7,67.3,122.5,190,955,26,
9,18.7,75.6,121.6,195,969,26,
10,21.7,88.2,120.6,200,986,26,
11,23.7,96.4,120.6,200,986,26,
12,25.7,104.6,121.1,197,978,26,
13,27.7,112.9,122.5,190,955,26,
14,30.7,125.3,121.5,195,971,26,
15,32.7,133.6,121.0,198,979,26,
16,34.7,141.9,120.4,201,990,27,
17,37.7,154.8,120.1,202,995,26,
18,39.7,163.1,120.1,202,995,26,
19,41.7,171.3,119.1,207,1013,26,
20,43.7,179.6,120.6,200,986,26,
21,46.7,192.1,121.3,196,974,27,
22,48.7,200.3,121.3,196,974,27,
23,50.7,208.5,121.7,194,968,27,
24,52.7,216.9,121.0,198,979,27,
25,55.7,229.5,120.1,202,995,27,
26,57.7,237.8,120.1,202,995,27,
27,59.7,246.0,120.3,201,991,26,
28,61.7,254.7,119.4,206,1007,26,
29,64.7,267.3,117.7,215,1038,26,
30,66.7,275.5,119.4,206,1007,26,
31,68.7,284.0,120.0,203,997,26,
32,71.7,296.5,122.0,193,963,26,
33,73.7,304.6,122.0,193,963,26,
34,75.7,312.7,121.8,194,966,27,
35,77.7,320.8,123.3,187,942,27,
36,79.7,329.0,124.0,184,931,27,
37,82.7,341.1,124.0,184,931,27,
38,84.7,349.1,123.7,185,936,27,
39,86.7,357.4,123.0,188,947,26,
40,89.7,369.9,121.4,196,973,26,
41,91.7,377.9,121.4,196,973,26,
42,93.7,385.9,123.5,186,939,25,
43,95.7,394.3,124.5,181,924,27,
44,98.7,406.7,121.2,197,976,27,
45,100.7,414.8,121.7,194,968,26,
46,102.7,423.1,122.0,193,963,26,
47,105.7,435.7,120.5,200,988,27,
48,107.7,443.8,120.5,200,988,27,
49,109.7,451.9,121.8,194,966,27,
50,111.7,460.5,121.8,194,966,26,
51,114.7,473.3,118.6,210,1022,26,
52,116.7,481.6,118.3,211,1027,26,
53,118.7,490.0,118.8,209,1018,26,
54,121.7,502.6,120.4,201,990,26,
55,123.7,510.9,120.4,201,990,26,
56,125.7,519.3,119.8,204,1000,27,
57,127.7,527.8,119.2,207,1011,26,
58,130.7,540.3,119.4,206,1007,26,
59,132.7,548.5,120.1,202,995,27,
60,134.7,556.9,120.9,198,981,26,
61,137.7,569.4,121.3,196,974,27,
62,139.7,577.6,121.3,196,974,27,
63,141.7,585.8,120.6,200,986,26,
64,143.7,594.2,120.7,199,985,26,
65,146.7,606.6,122.1,192,961,26,
66,148.7,614.6,122.1,192,961,26,
67,150.7,622.7,123.4,186,941,26,
