Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.4,1.2,0.0,,,,
2,2.4,9.5,143.1,119,711,,
3,5.4,21.8,123.8,184,934,27,
4,11.4,40.8,123.8,184,934,27,
5,13.4,48.2,155.6,93,619,9,
6,16.4,61.2,116.0,224,1071,29,
7,18.4,69.8,116.0,224,1071,29,
8,20.4,78.5,114.6,233,1100,28,
9,22.4,87.1,115.3,228,1085,28,
10,24.4,95.8,115.9,225,1073,27,
11,27.4,108.5,117.3,217,1046,25,
12,29.4,116.8,119.0,208,1014,26,
13,31.4,125.5,118.0,213,1033,26,
14,34.4,138.3,118.4,211,1025,27,
15,36.4,146.5,118.4,211,1025,27,
16,38.4,154.8,120.5,200,988,26,
17,40.4,163.2,120.3,201,991,27,
18,42.4,172.0,119.1,207,1013,27,
19,45.4,184.4,118.7,209,1020,27,
20,47.4,192.7,119.7,204,1002,26,
21,49.4,201.0,120.9,198,981,27,
22,51.4,209.4,120.7,199,985,27,
23,54.4,221.8,121.1,197,978,27,
24,56.4,230.1,120.7,199,985,27,
25,58.4,238.5,120.0,203,997,27,
26,61.4,251.0,122.0,193,963,27,
27,63.4,259.2,122.0,193,963,27,
28,65.4,267.3,121.3,196,974,26,
29,67.4,275.7,121.0,198,979,27,
30,70.4,288.3,121.3,196,974,26,
31,72.4,296.4,121.3,196,974,26,
32,74.4,304.9,119.4,206,1007,26,
33,76.4,313.3,119.2,207,1011,27,
34,79.4,325.7,121.4,196,973,26,
35,81.4,333.8,121.8,194,966,27,
36,83.4,342.0,121.9,193,964,27,
37,85.4,350.4,122.4,191,956,26,
38,88.4,362.8,121.9,193,964,27,
39,90.4,370.9,121.4,196,973,27,
40,92.4,379.1,121.5,195,971,27,
41,94.4,387.4,121.8,194,966,27,
42,97.4,400.0,120.6,200,986,27,
43,99.4,408.2,120.6,200,986,27,
44,101.4,416.7,119.4,206,1007,27,
45,103.4,425.2,118.8,209,1018,27,
46,106.4,437.8,120.6,200,986,26,
47,108.4,446.0,120.6,200,986,26,
48,110.4,454.2,121.4,196,973,27,
49,112.4,462.5,120.7,199,985,27,
50,114.4,470.9,120.8,199,983,28,
51,117.4,483.6,119.4,206,1007,27,
52,119.4,492.0,119.4,206,1007,27,
53,121.4,500.3,119.3,206,1009,27,
54,124.4,513.2,118.2,212,1029,25,
55,126.4,521.6,118.2,212,1029,25,
56,128.4,530.2,117.1,218,1050,25,
57,131.4,542.9,118.3,211,1027,25,
58,133.4,551.2,118.6,210,1022,25,
59,135.4,559.9,118.3,211,1027,26,
60,138.4,572.6,117.7,215,1038,26,
61,140.4,580.9,118.8,209,1018,26,
62,142.4,589.5,118.4,211,1025,25,
63,145.4,602.2,118.6,210,1022,26,
64,147.4,610.5,118.9,208,1016,26,
65,149.4,618.8,120.5,200,988,26,
66,151.4,627.3,120.0,203,997,27,
67,154.4,639.9,119.1,207,1013,27,
68,156.4,648.2,119.5,205,1005,26,
69,158.4,656.6,119.9,203,998,27,
70,161.4,669.3,120.0,203,997,27,
71,163.4,677.6,120.0,203,997,27,
72,165.4,685.8,120.1,202,995,27,
73,167.4,694.3,119.9,203,998,27,
74,170.5,707.1,119.8,204,1000,27,
75,172.4,715.3,119.8,204,1000,27,
76,174.4,723.5,120.4,201,990,26,
77,176.4,731.9,121.0,198,979,27,
78,179.5,744.8,118.8,209,1018,26,
79,181.5,753.1,118.8,209,1018,26,
80,183.5,761.4,119.2,207,1011,26,
81,185.5,769.7,121.0,198,979,27,
82,188.5,782.3,120.6,200,986,27,
83,190.5,790.5,119.7,204,1002,26,
84,192.5,798.8,120.5,200,988,26,
85,194.5,807.3,121.2,197,976,26,
86,197.5,819.7,121.3,196,974,27,
87,199.5,827.9,119.9,203,998,27,
88,201.5,836.1,121.7,194,968,27,
89,203.5,844.5,122.5,190,955,27,
90,206.5,856.8,121.4,196,973,27,
91,208.5,864.9,121.4,196,973,27,
92,210.5,873.1,122.3,191,958,27,
93,212.5,881.4,122.6,190,953,27,
94,215.5,893.9,122.1,192,961,26,
95,217.5,902.1,121.2,197,976,27,
96,219.5,910.6,119.6,205,1004,27,
97,222.5,923.2,120.5,200,988,26,
98,224.5,931.4,120.5,200,988,26,
99,226.5,939.7,120.6,200,986,26,
100,228.5,948.1,120.7,199,985,26,
101,231.5,960.5,120.6,200,986,26,
102,233.5,968.7,121.3,196,974,26,
103,235.5,976.9,121.8,194,966,27,
104,237.5,985.2,122.5,190,955,27,
105,240.5,997.7,121.0,198,979,26,
106,242.5,1005.8,120.4,201,990,27,
107,244.5,1014.2,121.4,196,973,27,
108,247.5,1026.8,121.1,197,978,26,
109,249.5,1035.1,121.1,197,978,26,
110,251.5,1043.3,120.0,203,997,27,
111,253.5,1051.7,120.3,201,991,27,
112,256.5,1064.3,120.5,200,988,27,
113,258.5,1072.5,120.5,200,988,27,
114,260.5,1080.8,120.3,201,991,27,
115,262.5,1089.1,121.0,198,979,26,
116,265.5,1101.6,120.6,200,986,27,
117,267.5,1109.9,120.6,200,986,27,
118,269.5,1118.2,120.1,202,995,27,
119,271.5,1126.5,120.2,202,993,26,
120,274.5,1139.1,121.1,197,978,27,
121,276.5,1147.3,121.1,197,978,27,
122,278.5,1155.6,120.9,198,981,27,
123,280.5,1164.0,120.3,201,991,27,
124,283.5,1177.0,117.6,215,1040,26,
125,285.5,1185.5,117.6,215,1040,26,
126,287.5,1194.1,116.1,224,1069,26,
127,289.5,1202.8,116.6,221,1059,26,
128,292.5,1215.6,117.1,218,1050,26,
129,294.5,1224.0,117.9,214,1034,27,
130,296.5,1232.5,117.5,216,1042,26,
131,298.5,1241.2,118.0,213,1033,26,
132,301.5,1254.0,117.7,215,1038,26,
133,303.5,1262.6,116.8,220,1055,26,
134,305.5,1271.3,116.1,224,1069,27,
135,308.5,1284.2,117.2,217,1048,26,
136,310.5,1292.7,117.2,217,1048,26,
137,312.5,1301.1,117.3,217,1046,27,
138,314.5,1309.8,117.9,214,1034,26,
139,317.5,1322.5,118.6,210,1022,27,
140,319.5,1330.9,118.6,210,1022,27,
141,321.5,1339.3,118.4,211,1025,26,
142,324.5,1352.1,121.0,198,979,26,
143,326.5,1360.3,121.0,198,979,26,
144,328.5,1368.6,119.9,203,998,27,
145,330.5,1377.1,119.1,207,1013,27,
146,332.5,1385.7,118.8,209,1018,26,
