Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.9,3.1,149.7,104,659,,
2,2.9,10.6,149.7,104,659,,
3,4.9,18.5,131.6,154,828,27,
4,6.9,26.8,125.7,176,906,28,
5,8.9,35.3,120.2,202,993,27,
6,11.9,48.1,119.0,208,1014,27,
7,13.9,56.4,119.0,208,1014,27,
8,15.9,64.7,119.8,204,1000,27,
9,17.9,73.2,119.4,206,1007,27,
10,20.9,85.9,120.0,203,997,27,
11,22.9,94.1,120.0,203,997,27,
12,24.9,102.3,120.0,203,997,27,
13,26.9,110.7,120.6,200,986,27,
14,28.9,118.8,121.8,194,966,27,
15,31.9,130.7,126.3,174,897,26,
16,33.9,138.5,126.3,174,897,26,
17,35.9,146.6,127.2,170,885,26,
18,38.9,158.9,123.6,185,937,27,
19,40.9,166.8,123.6,185,937,27,
20,42.9,174.9,124.3,182,927,27,
21,44.9,183.0,125.0,179,916,26,
22,47.9,195.4,123.9,184,933,26,
23,49.9,203.5,121.8,194,966,26,
24,51.9,211.7,121.4,196,973,27,
25,53.9,220.1,122.0,193,963,27,
26,56.9,232.3,122.9,189,948,27,
27,58.9,240.4,122.9,189,948,27,
28,60.9,248.5,123.1,188,945,27,
29,62.9,256.7,123.5,186,939,27,
30,65.9,269.0,122.9,189,948,26,
31,67.9,277.2,122.9,189,948,26,
32,69.9,285.4,121.4,196,973,26,
33,72.9,297.7,123.5,186,939,26,
34,74.9,305.6,123.5,186,939,26,
35,76.9,313.8,124.3,182,927,26,
36,79.9,326.0,124.6,181,922,26,
37,81.9,333.9,124.6,181,922,26,
38,83.9,341.9,125.4,177,910,26,
39,85.9,350.0,124.7,180,921,26,
40,88.9,362.1,124.7,180,921,26,
41,90.9,370.0,124.7,180,921,26,
42,92.9,378.1,124.8,180,919,26,
43,94.9,386.1,125.8,176,905,27,
44,97.9,398.0,126.0,175,902,27,
45,99.9,405.8,126.9,171,889,26,
46,101.9,413.8,126.6,172,893,27,
47,103.9,421.9,125.5,177,909,27,
48,106.9,433.9,125.7,176,906,26,
49,108.9,441.9,125.0,179,916,26,
50,110.9,450.0,124.1,183,930,26,
51,113.9,462.3,123.2,187,944,26,
52,115.9,470.4,123.2,187,944,26,
53,117.9,478.5,122.9,189,948,26,
54,120.9,490.9,122.2,192,960,26,
55,122.9,499.0,122.2,192,960,26,
56,124.9,507.1,122.4,191,956,26,
57,127.9,519.4,125.1,179,915,26,
58,129.9,527.1,125.1,179,915,26,
59,131.9,535.1,126.2,174,899,26,
60,133.9,543.2,126.5,173,895,26,
61,136.9,555.0,126.2,174,899,26,
62,138.9,562.8,126.4,173,896,26,
63,141.9,574.7,128.9,163,862,25,
64,143.9,582.4,128.9,163,862,25,
65,145.9,590.4,127.5,169,881,26,
66,147.9,598.5,124.4,182,925,26,
67,150.9,610.5,125.6,177,907,26,
68,152.9,618.3,126.6,172,893,26,
69,154.9,626.5,126.0,175,902,26,
70,157.9,638.8,123.6,185,937,26,
71,159.9,646.9,122.3,191,958,26,
72,161.9,655.1,122.3,191,958,26,
73,164.9,667.5,122.8,189,950,26,
74,166.9,675.6,122.8,189,950,26,
75,168.9,683.8,121.9,193,964,27,
76,170.9,692.3,121.2,197,976,26,
77,173.9,704.6,120.7,199,985,26,
78,175.9,712.7,122.2,192,960,26,
79,177.9,720.9,122.6,190,953,27,
80,180.9,733.4,123.4,186,941,26,
81,182.9,741.3,123.4,186,941,26,
82,184.9,749.2,125.1,179,915,26,
83,186.9,757.4,124.9,180,918,26,
84,189.9,769.4,125.6,177,907,27,
85,191.9,777.3,125.6,177,907,27,
86,193.9,785.2,125.4,177,910,26,
87,196.9,797.4,124.9,180,918,26,
88,198.9,805.4,124.9,180,918,26,
89,200.9,813.3,124.5,181,924,26,
90,202.9,821.4,125.4,177,910,26,
91,205.9,833.4,125.6,177,907,26,
92,207.9,841.2,126.1,175,900,26,
93,209.9,849.3,126.5,173,895,26,
94,212.9,861.5,125.4,177,910,26,
95,214.9,869.3,125.4,177,910,26,
96,216.9,877.2,126.0,175,902,26,
97,218.9,885.3,125.8,176,905,26,
98,221.9,897.0,126.7,172,892,26,
99,223.9,904.9,127.5,169,881,26,
100,225.9,912.9,127.0,171,888,26,
101,228.9,925.1,126.0,175,902,26,
102,230.9,933.2,122.8,189,950,26,
103,232.9,941.5,122.0,193,963,26,
104,235.9,954.0,121.7,194,968,26,
105,237.9,962.1,120.9,198,981,26,
106,239.9,970.4,121.7,194,968,26,
107,241.9,978.7,122.3,191,958,26,
108,244.9,991.0,122.2,192,960,27,
109,246.9,999.0,122.2,192,960,26,
110,248.9,1007.2,123.5,186,939,27,
111,251.9,1019.6,123.1,188,945,27,
112,253.9,1027.5,123.1,188,945,27,
113,255.9,1035.5,123.8,184,934,27,
114,257.9,1043.6,124.9,180,918,26,
115,260.9,1055.8,124.7,180,921,27,
116,262.9,1063.8,124.7,180,921,27,
117,264.9,1071.9,124.3,182,927,27,
118,266.9,1080.0,123.5,186,939,27,
119,269.9,1092.2,124.9,180,918,26,
120,271.9,1100.0,124.9,180,918,26,
121,273.9,1108.1,125.4,177,910,26,
122,276.9,1120.4,123.3,187,942,26,
123,278.9,1128.4,123.3,187,942,26,
124,280.9,1136.5,124.1,183,930,26,
125,282.9,1144.9,122.2,192,960,26,
126,285.9,1157.4,121.2,197,976,26,
127,287.9,1165.4,121.3,196,974,26,
128,289.9,1173.6,123.4,186,941,26,
129,292.9,1185.6,124.5,181,924,26,
130,294.9,1193.4,125.3,178,912,26,
131,296.9,1201.4,126.7,172,892,25,
132,299.9,1213.4,126.4,173,896,26,
133,301.9,1221.2,126.4,173,896,26,
134,303.9,1229.1,126.8,172,890,26,
135,306.9,1241.3,125.3,178,912,26,
136,308.9,1249.1,125.3,178,912,26,
137,310.9,1257.1,125.4,177,910,26,
138,312.9,1265.2,125.5,177,909,26,
139,315.9,1277.5,123.9,184,933,26,
140,317.9,1285.5,122.6,190,953,27,
141,319.9,1293.7,123.3,187,942,26,
142,322.9,1305.9,123.8,184,934,26,
143,324.9,1314.0,123.8,184,934,26,
144,326.9,1322.1,123.3,187,942,26,
145,328.9,1330.4,123.0,188,947,27,
146,331.9,1342.6,122.6,190,953,27,
147,333.9,1350.8,122.7,189,952,26,
148,335.9,1359.0,122.6,190,953,27,
149,337.9,1367.2,122.7,189,952,26,
150,340.9,1379.4,123.2,187,944,26,
151,342.9,1387.4,123.3,187,942,26,
152,344.9,1395.6,123.6,185,937,26,
153,347.9,1407.8,123.7,185,936,26,
154,349.9,1415.9,123.7,185,936,26,
155,351.9,1424.1,122.6,190,953,27,
156,353.9,1432.4,122.3,191,958,26,
157,356.9,1444.7,122.5,190,955,26,
158,358.9,1453.0,121.3,196,974,26,
159,360.9,1461.3,120.5,200,988,27,
160,363.9,1474.1,119.5,205,1005,26,
161,365.9,1482.3,119.5,205,1005,26,
162,367.9,1490.6,120.1,202,995,27,
163,369.9,1499.0,120.6,200,986,26,
164,372.9,1511.6,120.3,201,991,27,
165,374.9,1519.9,120.2,202,993,26,
166,376.9,1528.2,119.4,206,1007,26,
167,378.9,1536.8,119.6,205,1004,26,
168,381.9,1549.4,119.4,206,1007,27,
169,383.9,1557.7,118.8,209,1018,27,
170,385.9,1566.0,119.4,206,1007,26,
171,388.9,1578.6,122.0,193,963,27,
172,390.9,1586.5,122.0,193,963,27,
173,392.9,1594.7,122.8,189,950,27,
174,394.9,1602.9,122.6,190,953,26,
175,397.9,1615.2,123.8,184,934,26,
176,399.9,1623.2,123.8,184,934,26,
177,401.9,1631.2,123.9,184,933,27,
178,404.9,1643.6,123.4,186,941,26,
179,406.9,1651.7,123.4,186,941,26,
180,408.9,1659.9,122.4,191,956,26,
181,410.9,1668.1,121.2,197,976,26,
182,413.9,1680.5,123.5,186,939,27,
183,415.9,1688.4,123.5,186,939,27,
184,417.9,1696.6,123.3,187,942,26,
185,419.9,1705.0,122.1,192,961,27,
186,422.9,1717.6,121.0,198,979,27,
187,424.9,1725.6,121.0,198,979,27,
188,426.9,1733.7,122.5,190,955,27,
189,428.9,1742.1,122.9,189,948,26,
190,431.9,1754.7,120.5,200,988,26,
191,433.9,1762.9,120.1,202,995,26,
192,435.9,1771.2,120.9,198,981,26,
193,438.9,1783.5,123.6,185,937,27,
194,440.9,1791.4,123.6,185,937,27,
195,442.9,1799.4,124.2,183,928,26,
196,444.9,1807.6,125.0,179,916,27,
197,447.9,1819.6,124.6,181,922,26,
198,449.9,1827.5,124.9,180,918,26,
199,451.9,1835.6,125.1,179,915,26,
200,454.9,1847.9,123.2,187,944,26,
201,456.9,1855.9,123.2,187,944,26,
202,458.9,1863.9,124.3,182,927,26,
203,460.9,1871.9,125.6,177,907,27,
204,463.9,1884.2,123.6,185,937,27,
205,465.9,1892.2,123.6,185,937,27,
206,467.9,1900.4,122.1,192,961,26,
207,469.9,1908.6,123.4,186,941,26,
208,472.9,1920.8,123.5,186,939,26,
209,474.9,1928.8,122.9,189,948,26,
210,476.9,1937.0,123.4,186,941,27,
211,479.9,1949.4,122.9,189,948,26,
212,481.9,1957.4,122.9,189,948,26,
213,483.9,1965.5,123.4,186,941,26,
214,485.9,1973.9,122.6,190,953,26,
215,488.9,1986.2,121.8,194,966,26,
216,490.9,1994.3,122.4,191,956,27,
217,492.9,2002.4,123.1,188,945,27,
218,494.9,2010.8,122.7,189,952,27,
219,497.9,2023.3,121.4,196,973,26,
220,499.9,2031.6,120.6,200,986,27,
221,501.9,2039.9,119.6,205,1004,27,
222,503.9,2048.3,121.4,196,973,26,
223,506.9,2060.7,121.8,194,966,26,
224,508.9,2068.9,121.2,197,976,27,
225,510.9,2077.3,120.1,202,995,27,
226,512.9,2085.7,120.8,199,983,27,
227,515.9,2098.3,119.5,205,1005,27,
228,517.9,2106.6,119.5,205,1005,27,
229,519.9,2114.9,119.5,205,1005,27,
230,521.9,2123.2,120.3,201,991,27,
231,524.9,2135.7,122.3,191,958,27,
232,526.9,2143.8,122.3,191,958,27,
233,528.9,2151.9,122.1,192,961,27,
234,530.9,2160.2,122.6,190,953,27,
235,532.9,2168.4,121.7,194,968,27,
236,535.9,2180.8,122.4,191,956,27,
237,537.9,2188.9,122.3,191,958,26,
238,539.9,2197.2,122.2,192,960,27,
239,541.9,2205.6,121.2,197,976,26,
240,544.9,2218.1,120.1,202,995,27,
241,546.9,2226.2,121.0,198,979,26,
242,548.9,2234.5,121.5,195,971,27,
243,550.9,2243.1,120.5,200,988,27,
244,553.9,2255.8,118.7,209,1020,26,
245,555.9,2264.2,118.0,213,1033,27,
246,557.9,2272.8,116.8,220,1055,27,
247,560.9,2285.7,118.8,209,1018,27,
248,562.9,2293.9,118.8,209,1018,27,
249,564.9,2302.4,119.5,205,1005,27,
250,566.9,2310.7,118.8,209,1018,27,
251,568.9,2319.2,119.6,205,1004,27,
252,571.9,2331.8,119.8,204,1000,27,
253,573.9,2340.1,119.8,204,1000,27,
254,575.9,2348.2,120.6,200,986,27,
255,577.9,2356.5,122.4,191,956,27,
