Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.1,0.2,0.0,,,,
2,3.1,11.8,128.8,164,863,28,
3,5.1,19.9,128.8,164,863,28,
4,7.1,28.3,122.0,193,963,27,
5,9.1,36.8,119.1,207,1013,27,
6,11.1,45.4,119.1,207,1013,26,
7,14.1,58.0,119.2,207,1011,27,
8,16.1,66.3,119.2,207,1011,26,
9,18.1,74.6,119.6,205,1004,27,
10,20.1,82.8,121.7,194,968,26,
11,23.1,95.6,122.6,190,953,27,
12,25.1,104.2,116.8,220,1055,27,
13,27.1,112.8,115.4,228,1083,28,
14,29.1,121.4,116.7,220,1057,27,
15,31.1,129.9,118.6,210,1022,27,
16,34.1,142.6,118.8,209,1018,27,
17,36.1,151.0,117.8,214,1036,27,
18,38.1,159.3,118.8,209,1018,27,
19,40.1,167.8,119.0,208,1014,27,
20,43.1,180.6,119.3,206,1009,26,
21,45.1,188.9,118.5,210,1023,26,
22,47.1,197.3,119.2,207,1011,26,
23,49.1,205.8,120.0,203,997,27,
24,52.1,218.3,119.7,204,1002,27,
25,54.1,226.6,120.0,203,997,27,
26,56.1,235.1,119.3,206,1009,26,
27,58.1,243.5,119.0,208,1014,27,
28,61.1,256.0,121.0,198,979,27,
29,63.1,264.3,121.0,198,979,27,
30,65.1,272.6,120.3,201,991,27,
31,67.1,281.0,119.6,205,1004,27,
32,69.1,289.5,120.6,200,986,27,
33,72.1,302.1,119.8,204,1000,27,
34,74.1,310.3,119.8,204,1000,27,
35,76.1,318.6,120.6,200,986,27,
36,78.1,326.9,121.3,196,974,27,
37,81.1,339.6,120.3,201,991,27,
38,83.1,347.8,120.3,201,991,27,
39,85.1,356.0,120.2,202,993,27,
40,87.1,364.4,120.9,198,981,27,
41,90.1,376.9,120.6,200,986,26,
42,92.2,385.3,120.6,200,986,26,
43,94.1,393.7,118.6,210,1022,26,
44,96.1,402.1,119.5,205,1005,26,
45,99.1,414.5,120.8,199,983,26,
46,101.1,422.7,121.1,197,978,27,
47,103.1,431.1,121.0,198,979,27,
48,105.1,439.6,120.0,203,997,27,
49,108.1,452.1,119.7,204,1002,26,
50,110.1,460.6,118.9,208,1016,26,
51,112.1,468.9,118.9,208,1016,27,
52,114.1,477.4,119.6,205,1004,27,
53,117.1,490.0,119.9,203,998,27,
54,119.1,498.3,119.9,203,998,27,
55,121.1,506.5,120.4,201,990,28,
56,123.1,514.8,121.0,198,979,27,
57,125.1,523.1,122.1,192,961,27,
58,128.1,535.3,122.5,190,955,27,
59,130.1,543.4,123.1,188,945,27,
60,132.1,551.5,123.0,188,947,27,
61,134.1,559.7,123.1,188,945,27,
62,137.1,572.0,123.3,187,942,27,
63,139.1,579.9,123.3,187,942,27,
64,141.1,588.0,124.7,180,921,27,
65,143.1,596.1,123.9,184,933,27,
66,145.1,604.4,124.0,184,931,27,
67,148.1,616.4,123.4,186,941,27,
68,150.1,624.4,124.0,184,931,27,
69,152.1,632.5,124.1,183,930,27,
70,154.1,640.7,124.0,184,931,27,
71,157.1,653.0,123.5,186,939,26,
72,159.1,661.0,122.9,189,948,27,
73,161.1,669.2,123.0,188,947,27,
74,163.1,677.6,122.2,192,960,27,
75,166.1,689.8,122.9,189,948,27,
76,168.1,697.9,122.9,189,948,27,
77,170.1,705.9,123.8,184,934,26,
78,172.1,714.3,123.2,187,944,26,
79,175.1,726.7,121.6,195,969,26,
80,177.1,734.8,121.4,196,973,27,
81,179.1,743.0,121.9,193,964,27,
82,181.1,751.3,122.8,189,950,26,
83,184.2,763.5,123.7,185,936,26,
84,186.2,771.7,122.7,189,952,27,
85,188.2,780.0,121.9,193,964,26,
86,191.2,792.3,123.2,187,944,26,
87,193.2,800.3,123.2,187,944,26,
88,195.2,808.4,123.8,184,934,27,
89,197.2,816.7,122.7,189,952,27,
90,200.2,829.2,121.1,197,978,26,
91,202.2,837.3,121.1,197,978,26,
92,204.2,845.4,122.4,191,956,26,
93,206.1,853.6,123.2,187,944,27,
94,209.1,865.9,123.2,187,944,27,
95,211.2,873.9,123.2,187,944,27,
96,213.1,882.0,123.1,188,945,27,
97,215.1,890.2,123.1,188,945,26,
98,218.2,902.5,123.5,186,939,26,
99,220.2,910.6,123.1,188,945,27,
100,222.1,918.7,123.4,186,941,26,
101,224.2,926.9,123.5,186,939,27,
102,227.2,939.1,123.4,186,941,26,
103,229.1,947.1,123.4,186,941,26,
104,231.1,955.4,123.1,188,945,27,
105,233.2,963.6,122.1,192,961,27,
106,236.1,975.8,123.8,184,934,27,
107,238.1,984.0,123.2,187,944,27,
108,240.1,992.3,121.2,197,976,27,
109,242.1,1000.6,120.8,199,983,26,
110,245.2,1013.0,121.7,194,968,27,
111,247.2,1021.1,122.0,193,963,27,
112,249.2,1029.3,122.4,191,956,27,
113,251.1,1037.7,122.1,192,961,26,
114,254.1,1050.2,120.4,201,990,27,
115,256.1,1058.4,120.4,201,990,27,
116,258.2,1066.7,121.1,197,978,27,
117,260.1,1075.0,121.8,194,966,27,
118,263.1,1087.3,121.0,198,979,27,
119,265.2,1095.4,122.9,189,948,27,
120,267.2,1103.5,123.6,185,937,27,
121,269.1,1111.6,124.2,183,928,27,
122,272.2,1123.8,123.9,184,933,27,
123,274.1,1131.8,123.9,184,933,27,
124,276.1,1140.0,123.3,187,942,27,
125,278.1,1148.2,122.7,189,952,27,
126,281.2,1160.6,122.4,191,956,26,
127,283.2,1168.7,122.1,192,961,27,
128,285.1,1177.0,122.4,191,956,27,
129,287.1,1185.3,121.3,196,974,26,
130,290.2,1197.6,121.7,194,968,26,
131,292.1,1205.7,122.5,190,955,27,
132,294.1,1213.9,123.1,188,945,26,
133,297.1,1226.1,123.9,184,933,27,
134,299.1,1234.0,123.9,184,933,27,
135,301.1,1242.1,124.3,182,927,26,
136,303.1,1250.3,124.5,181,924,26,
137,306.1,1262.4,124.0,184,931,26,
138,308.1,1270.6,123.4,186,941,26,
139,310.1,1279.2,120.8,199,983,26,
140,313.2,1291.9,118.6,210,1022,26,
141,315.1,1300.2,118.4,211,1025,26,
142,317.1,1308.8,119.0,208,1014,26,
143,320.1,1321.3,119.4,206,1007,26,
144,322.1,1329.6,120.1,202,995,26,
145,324.1,1338.1,119.3,206,1009,26,
146,327.2,1350.9,119.7,204,1002,26,
147,329.2,1359.0,119.7,204,1002,26,
148,331.2,1367.3,120.9,198,981,26,
