Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.9,3.1,0.0,,,,
2,2.9,11.1,145.0,115,695,,
3,4.9,19.4,123.2,187,944,27,
4,6.9,27.9,120.6,200,986,27,
5,9.9,40.9,116.5,221,1061,26,
6,11.9,49.3,116.5,221,1061,26,
7,13.9,57.9,117.7,215,1038,26,
8,16.9,70.8,117.6,215,1040,26,
9,18.9,79.0,117.6,215,1040,26,
10,20.9,87.2,120.6,200,986,26,
11,22.9,95.7,121.8,194,966,26,
12,25.9,108.2,120.0,203,997,26,
13,27.9,116.5,119.6,205,1004,25,
14,29.9,124.9,121.0,198,979,27,
15,32.9,137.6,118.2,212,1029,26,
16,34.9,145.9,118.2,212,1029,26,
17,36.9,154.5,118.9,208,1016,26,
18,39.9,167.1,120.2,202,993,26,
19,41.9,175.3,120.2,202,993,26,
20,43.9,183.5,120.7,199,985,26,
21,45.8,191.9,121.2,197,976,26,
22,48.9,204.6,120.5,200,988,26,
23,50.9,212.8,119.1,207,1013,27,
24,52.9,221.2,119.8,204,1000,26,
25,54.9,229.5,120.9,198,981,26,
26,57.9,241.8,121.4,196,973,26,
27,59.9,249.9,122.6,190,953,26,
28,61.9,258.1,122.8,189,950,27,
29,63.9,266.6,122.7,189,952,27,
30,66.9,278.9,120.9,198,981,27,
31,68.9,287.1,121.1,197,978,26,
32,70.9,295.5,121.2,197,976,27,
33,73.9,308.0,122.2,192,960,27,
34,75.9,316.1,122.2,192,960,27,
35,77.9,324.3,122.8,189,950,27,
36,79.9,332.7,120.7,199,985,27,
37,82.9,345.4,119.9,203,998,26,
38,84.9,353.6,119.9,203,998,26,
39,86.9,361.9,120.2,202,993,26,
40,88.9,370.1,121.5,195,971,26,
41,91.9,382.2,124.3,182,927,27,
42,93.9,390.3,124.3,182,927,27,
43,95.9,398.4,123.2,187,944,27,
44,97.9,406.8,122.2,192,960,27,
45,100.9,419.4,119.8,204,1000,26,
46,102.9,427.6,119.8,204,1000,26,
47,104.9,435.8,120.6,200,986,26,
48,106.9,444.0,122.5,190,955,26,
49,109.9,456.3,123.5,186,939,26,
50,111.9,464.5,122.7,189,952,26,
51,113.9,472.9,120.6,200,986,26,
52,116.9,485.7,119.0,208,1014,27,
53,118.9,494.0,119.0,208,1014,27,
54,120.9,502.4,118.7,209,1020,27,
55,122.9,510.7,120.2,202,993,26,
56,125.9,523.2,121.6,195,969,27,
57,127.9,531.2,121.6,195,969,27,
58,129.9,539.5,122.3,191,958,27,
59,131.9,547.8,121.7,194,968,27,
60,134.9,560.0,122.4,191,956,26,
61,136.9,568.1,123.8,184,934,26,
62,138.9,576.5,121.7,194,968,27,
63,140.9,585.0,119.8,204,1000,26,
64,143.9,597.2,121.3,196,974,27,
65,145.9,605.3,121.8,194,966,26,
66,147.9,613.5,123.1,188,945,27,
67,150.9,626.1,121.0,198,979,26,
68,152.9,634.1,121.0,198,979,26,
69,154.9,642.4,121.8,194,966,26,
70,156.9,650.8,121.5,195,971,26,
71,159.9,663.5,119.4,206,1007,26,
72,161.9,671.9,118.3,211,1027,26,
73,163.9,680.3,119.3,206,1009,26,
74,166.9,692.9,119.8,204,1000,26,
75,168.9,701.2,119.8,204,1000,26,
76,170.9,709.5,119.6,205,1004,26,
77,172.9,718.0,119.6,205,1004,26,
78,175.9,730.5,119.9,203,998,26,
79,177.9,738.6,121.5,195,971,26,
80,179.9,746.9,121.8,194,966,26,
81,181.9,755.3,120.9,198,981,27,
82,184.9,767.8,120.7,199,985,26,
83,186.9,776.1,120.1,202,995,26,
84,188.9,784.6,119.2,207,1011,26,
85,191.9,797.2,120.8,199,983,26,
86,193.9,805.5,120.8,199,983,26,
87,195.9,813.8,119.5,205,1005,27,
88,197.9,822.2,119.3,206,1009,26,
89,200.9,834.7,120.6,200,986,26,
90,202.9,843.0,120.6,200,986,26,
91,204.9,851.4,120.4,201,990,27,
92,206.9,860.0,118.8,209,1018,26,
93,209.9,872.5,118.7,209,1020,25,
94,211.9,880.9,119.3,206,1009,25,
95,214.9,893.7,119.0,208,1014,25,
96,216.9,902.0,117.9,214,1034,25,
97,219.9,914.8,119.9,203,998,25,
98,221.9,923.0,119.9,203,998,25,
99,224.9,935.7,120.3,201,991,24,
100,226.9,943.8,120.3,201,991,24,
101,228.9,952.4,120.1,202,995,24,
102,231.9,965.0,119.3,206,1009,25,
103,233.9,973.4,118.9,208,1016,25,
104,236.9,986.0,119.1,207,1013,25,
105,238.9,994.3,120.3,201,991,24,
106,241.9,1007.1,118.7,209,1020,25,
107,243.9,1015.3,118.7,209,1020,25,
108,245.9,1023.8,119.8,204,1000,25,
109,248.9,1036.4,120.0,203,997,25,
110,250.9,1044.8,118.7,209,1020,25,
111,253.9,1057.4,119.3,206,1009,25,
112,255.9,1065.6,120.6,200,986,25,
113,257.9,1074.0,120.4,201,990,25,
114,260.9,1086.5,121.0,198,979,26,
115,262.9,1094.7,120.7,199,985,26,
116,264.9,1103.1,120.4,201,990,26,
117,267.9,1115.5,120.8,199,983,26,
118,269.9,1123.7,121.1,197,978,25,
119,271.9,1132.3,120.7,199,985,26,
120,274.9,1144.9,118.5,210,1023,26,
121,276.9,1153.0,120.4,201,990,26,
122,278.9,1161.4,121.6,195,969,25,
123,281.9,1173.9,120.8,199,983,26,
124,283.9,1182.1,120.5,200,988,26,
125,285.9,1190.5,120.5,200,988,26,
126,288.9,1203.0,120.8,199,983,26,
127,290.9,1211.2,120.9,198,981,26,
128,292.9,1219.6,120.8,199,983,26,
129,295.9,1232.2,120.7,199,985,26,
130,297.9,1240.3,120.7,199,985,26,
131,299.9,1248.9,120.3,201,991,26,
132,302.9,1261.5,118.1,212,1031,25,
133,304.9,1269.9,118.9,208,1016,24,
134,307.9,1282.3,120.7,199,985,24,
135,309.9,1290.4,121.6,195,969,25,
136,312.9,1302.9,122.7,189,952,25,
137,314.9,1311.0,122.7,189,952,25,
138,316.9,1319.3,121.6,195,969,25,
139,319.9,1331.8,121.1,197,978,25,
140,321.9,1339.9,121.1,197,978,25,
141,323.9,1348.2,121.1,197,978,25,
142,326.9,1360.7,121.4,196,973,25,
143,328.9,1369.0,120.5,200,988,25,
144,330.9,1377.4,120.8,199,983,26,
145,333.9,1390.0,119.8,204,1000,25,
146,335.9,1398.4,118.8,209,1018,25,
147,338.9,1411.0,121.3,196,974,26,
