Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
1,0.6,1.9,0.0,,,,
2,2.6,9.6,149.8,104,658,,
3,4.6,17.8,128.5,165,867,28,
4,6.6,26.3,122.4,191,956,28,
5,9.6,39.2,117.5,216,1042,27,
6,11.6,47.4,117.5,216,1042,27,
7,13.6,55.9,119.0,208,1014,26,
8,15.6,64.4,119.0,208,1014,28,
9,17.6,73.0,117.8,214,1036,27,
10,20.6,85.7,118.1,212,1031,27,
11,22.6,94.1,118.9,208,1016,27,
12,24.6,102.7,117.5,216,1042,27,
13,26.6,111.3,117.7,215,1038,26,
14,29.6,123.9,118.4,211,1025,27,
15,31.6,132.2,119.3,206,1009,27,
16,33.6,140.7,118.7,209,1020,27,
17,36.6,153.5,119.3,206,1009,26,
18,38.6,161.7,119.3,206,1009,26,
19,40.6,170.0,120.1,202,995,26,
20,42.6,178.4,119.9,203,998,27,
21,44.6,187.0,119.7,204,1002,27,
22,47.6,199.6,119.5,205,1005,27,
23,49.6,207.9,119.6,205,1004,27,
24,51.6,216.2,119.8,204,1000,27,
25,53.6,224.7,120.4,201,990,27,
26,56.6,237.3,119.7,204,1002,27,
27,58.6,245.6,119.7,204,1002,27,
28,60.6,254.0,119.3,206,1009,27,
29,62.6,262.5,119.0,208,1014,26,
30,65.6,275.1,119.5,205,1005,27,
31,67.6,283.4,119.2,207,1011,26,
32,69.6,291.8,119.9,203,998,26,
33,72.6,304.4,121.1,197,978,26,
34,74.6,312.6,121.1,197,978,26,
35,76.6,320.9,121.0,198,979,27,
36,78.6,329.4,119.1,207,1013,27,
37,80.6,337.9,118.8,209,1018,26,
38,83.6,350.5,119.7,204,1002,27,
39,85.6,358.7,119.7,204,1002,27,
40,87.6,367.1,119.9,203,998,27,
41,89.6,375.6,119.6,205,1004,28,
42,92.6,388.2,120.1,202,995,27,
43,94.6,396.4,120.1,202,995,27,
44,96.6,404.5,121.2,197,976,27,
45,98.6,412.8,121.8,194,966,26,
46,101.6,425.5,120.8,199,983,27,
47,103.6,433.6,120.8,199,983,27,
48,105.6,441.8,121.7,194,968,27,
49,107.6,450.1,121.1,197,978,27,
50,109.6,458.6,119.9,203,998,27,
51,112.6,471.2,119.8,204,1000,27,
52,114.6,479.4,120.6,200,986,27,
53,116.6,487.7,120.5,200,988,27,
54,118.6,496.2,119.7,204,1002,27,
55,121.6,508.8,120.2,202,993,26,
56,123.6,517.0,120.2,202,993,26,
57,125.6,525.3,120.7,199,985,26,
58,127.6,533.7,120.8,199,983,27,
59,130.6,546.2,121.5,195,971,27,
60,132.6,554.4,121.5,195,971,27,
61,134.6,562.7,120.4,201,990,27,
62,136.6,571.0,121.2,197,976,27,
63,139.6,583.8,119.3,206,1009,27,
64,141.6,592.1,119.3,206,1009,27,
65,143.6,600.4,119.4,206,1007,27,
66,145.6,608.8,119.9,203,998,27,
67,147.6,617.3,120.0,203,997,27,
68,150.6,629.8,119.8,204,1000,27,
69,152.6,638.0,119.4,206,1007,26,
70,154.6,646.6,119.9,203,998,27,
71,157.6,659.1,121.6,195,969,26,
72,159.6,667.2,121.6,195,969,26,
73,161.6,675.2,122.2,192,960,27,
74,163.6,683.4,123.5,186,939,27,
75,165.6,691.7,123.4,186,941,27,
76,168.6,704.0,122.6,190,953,27,
77,170.6,712.2,122.3,191,958,27,
78,172.6,720.6,121.0,198,979,27,
79,174.6,728.9,121.1,197,978,27,
80,177.6,741.2,122.7,189,952,27,
81,179.6,749.4,121.8,194,966,27,
82,181.6,757.6,120.3,201,991,26,
83,183.6,766.0,122.1,192,961,26,
84,186.6,778.3,121.7,194,968,26,
85,188.6,786.4,121.6,195,969,26,
86,190.6,794.8,122.0,193,963,26,
87,193.6,807.4,120.6,200,986,26,
88,195.6,815.5,120.3,201,991,26,
89,197.6,823.9,121.2,197,976,26,
90,200.7,836.5,121.5,195,971,26,
91,202.7,844.5,121.5,195,971,26,
92,204.7,852.6,122.6,190,953,26,
93,206.7,861.0,123.3,187,942,26,
94,209.7,873.4,121.2,197,976,27,
95,211.7,881.5,121.5,195,971,26,
96,213.7,889.9,121.4,196,973,26,
97,216.7,902.4,121.6,195,969,26,
98,218.7,910.4,121.6,195,969,26,
99,220.7,918.7,122.0,193,963,26,
100,222.7,927.1,121.5,195,971,26,
101,225.7,939.6,120.5,200,988,27,
102,227.6,948.0,118.9,208,1016,25,
103,230.7,960.6,120.8,199,983,25,
104,232.7,968.7,120.8,199,983,25,
105,234.6,976.8,122.3,191,958,25,
106,237.7,989.1,123.3,187,942,26,
107,239.7,997.2,123.3,187,942,25,
108,241.6,1005.6,122.3,191,958,26,
109,244.7,1018.1,120.5,200,988,26,
110,246.7,1026.3,120.9,198,981,25,
111,248.6,1034.7,120.9,198,981,26,
112,251.7,1047.3,120.4,201,990,26,
113,253.6,1055.5,120.0,203,997,25,
114,255.6,1064.0,119.6,205,1004,26,
115,258.7,1076.6,119.7,204,1002,26,
116,260.6,1084.7,120.2,202,993,26,
117,262.6,1093.2,120.9,198,981,26,
118,265.7,1105.7,120.8,199,983,26,
119,267.7,1114.0,120.2,202,993,26,
120,269.6,1122.3,120.0,203,997,27,
121,272.7,1135.0,120.7,199,985,26,
122,274.7,1143.1,120.7,199,985,26,
123,276.6,1151.5,120.7,199,985,26,
124,279.7,1164.1,120.9,198,981,26,
125,281.7,1172.3,120.9,198,981,26,
126,283.6,1180.5,120.3,201,991,26,
127,286.6,1193.3,120.1,202,995,25,
128,288.7,1201.5,120.1,202,995,25,
129,290.6,1209.9,120.1,202,995,25,
130,293.7,1222.5,120.6,200,986,25,
131,295.6,1230.5,120.6,200,986,25,
132,297.6,1238.8,122.2,192,960,25,
133,300.7,1251.3,121.2,197,976,26,
134,302.7,1259.4,121.2,197,976,26,
135,304.6,1267.6,121.9,193,964,26,
136,307.7,1280.2,121.4,196,973,26,
137,309.7,1288.4,121.4,196,973,26,
138,311.7,1296.7,121.5,195,971,26,
139,313.6,1305.2,119.8,204,1000,26,
140,316.6,1317.5,119.8,204,1000,26,
141,318.6,1325.6,121.7,194,968,26,
142,320.6,1333.8,123.5,186,939,25,
143,323.6,1346.2,123.4,186,941,26,
144,325.6,1354.5,120.2,202,993,26,
145,327.6,1363.0,119.8,204,1000,25,
146,330.6,1375.3,121.4,196,973,26,
147,332.6,1383.5,121.3,196,974,26,
148,334.6,1391.9,121.5,195,971,26,
149,337.7,1404.1,122.5,190,955,25,
150,339.6,1412.2,122.6,190,953,26,
151,342.7,1424.8,122.0,193,963,25,
152,344.6,1432.9,122.0,193,963,25,
153,346.6,1441.1,121.1,197,978,26,
154,348.6,1449.6,120.8,199,983,26,
155,351.6,1462.0,120.0,203,997,26,
156,353.6,1470.1,121.6,195,969,26,
157,355.6,1478.5,122.0,193,963,26,
158,358.6,1491.0,120.8,199,983,26,
159,360.6,1499.2,120.7,199,985,26,
160,362.6,1507.6,121.3,196,974,26,
161,365.6,1520.2,120.3,201,991,26,
162,367.6,1528.3,120.4,201,990,26,
163,369.6,1536.8,120.3,201,991,26,
164,372.6,1549.3,120.7,199,985,26,
165,374.6,1557.6,120.7,199,985,26,
166,376.6,1565.9,120.2,202,993,26,
167,379.6,1578.5,121.1,197,978,26,
168,381.7,1586.7,121.1,197,978,26,
169,383.6,1595.1,120.1,202,995,26,
170,386.6,1607.7,119.2,207,1011,25,
171,388.6,1615.8,120.9,198,981,25,
172,390.6,1624.2,121.6,195,969,26,
173,393.6,1636.8,120.9,198,981,26,
174,395.6,1645.1,119.7,204,1002,26,
175,398.6,1657.8,119.9,203,998,25,
176,400.6,1666.0,119.9,203,998,25,
177,402.6,1674.4,120.0,203,997,25,
178,405.6,1686.9,122.1,192,961,26,
179,407.6,1694.9,122.1,192,961,26,
180,409.6,1703.2,121.8,194,966,26,
181,411.6,1711.5,121.7,194,968,26,
182,414.6,1723.9,121.3,196,974,26,
183,416.6,1732.1,120.9,198,981,26,
184,418.6,1740.6,120.9,198,981,25,
185,421.6,1753.0,120.9,198,981,26,
186,423.6,1761.2,120.8,199,983,26,
187,426.6,1773.8,120.9,198,981,25,
188,428.6,1782.0,120.9,198,981,25,
189,430.6,1790.3,120.8,199,983,26,
190,433.6,1802.7,122.0,193,963,26,
191,435.6,1810.8,122.0,193,963,26,
192,437.6,1819.1,121.1,197,978,26,
193,440.6,1831.6,122.0,193,963,26,
194,442.6,1839.8,122.0,193,963,26,
195,444.6,1848.1,121.0,198,979,26,
196,446.6,1856.4,121.4,196,973,26,
197,449.6,1868.8,121.8,194,966,26,
198,451.6,1877.1,120.6,200,986,26,
199,454.6,1889.9,120.2,202,993,25,
200,456.6,1897.9,120.2,202,993,25,
201,458.6,1906.1,122.2,192,960,25,
202,461.6,1918.5,122.4,191,956,26,
203,463.6,1926.6,122.4,191,956,26,
204,465.6,1935.0,121.0,198,979,25,
205,468.6,1947.5,120.7,199,985,26,
206,470.6,1955.7,120.7,199,985,26,
207,472.6,1964.1,120.5,200,988,26,
208,475.6,1976.8,120.3,201,991,26,
209,477.6,1985.0,120.3,201,991,26,
210,479.6,1993.4,119.6,205,1004,26,
211,482.6,2006.1,119.6,205,1004,26,
212,484.6,2014.3,119.6,205,1004,26,
213,486.6,2022.5,120.4,201,990,26,
214,488.6,2031.0,120.9,198,981,26,
215,491.6,2043.6,120.6,200,986,26,
216,493.6,2051.9,118.9,208,1016,26,
217,495.6,2060.4,119.5,205,1005,25,
218,498.6,2072.7,120.9,198,981,25,
219,500.6,2081.0,120.5,200,988,25,
220,503.6,2093.6,120.9,198,981,26,
221,505.6,2101.8,120.9,198,981,26,
222,507.6,2110.1,120.7,199,985,27,
223,509.6,2118.7,119.9,203,998,26,
224,512.6,2131.2,119.2,207,1011,26,
225,514.6,2139.4,120.3,201,991,26,
226,516.6,2147.9,120.1,202,995,26,
227,519.6,2160.5,119.5,205,1005,26,
228,521.6,2168.7,119.5,205,1005,26,
229,523.6,2177.1,120.2,202,993,26,
230,525.6,2185.5,121.3,196,974,26,
231,528.6,2197.9,120.9,198,981,27,
232,530.6,2206.1,120.6,200,986,26,
233,532.6,2214.5,120.5,200,988,26,
234,535.6,2227.0,121.3,196,974,27,
235,537.6,2235.2,121.3,196,974,27,
236,539.6,2243.5,120.6,200,986,26,
237,541.6,2252.0,120.8,199,983,26,
238,544.6,2264.5,120.5,200,988,26,
239,546.6,2272.8,119.3,206,1009,25,
240,549.6,2285.3,122.3,191,958,26,
241,551.6,2293.4,122.3,191,958,26,
242,553.6,2301.5,121.5,195,971,27,
243,555.6,2309.9,122.2,192,960,27,
244,558.6,2322.6,119.6,205,1004,27,
245,560.6,2330.8,119.6,205,1004,27,
246,562.6,2339.0,120.3,201,991,26,
247,564.6,2347.4,120.9,198,981,27,
248,567.6,2359.7,122.1,192,961,26,
249,569.6,2367.9,122.1,192,961,26,
250,571.6,2376.2,121.2,197,976,26,
251,574.6,2389.0,119.9,203,998,26,
252,576.6,2397.2,119.9,203,998,26,
253,578.6,2405.6,119.6,205,1004,25,
254,581.6,2418.2,120.4,201,990,26,
255,583.6,2426.3,120.4,201,990,26,
256,585.6,2434.6,121.6,195,969,26,
257,588.6,2447.3,120.2,202,993,26,
258,590.6,2455.5,120.2,202,993,26,
259,592.6,2463.8,120.2,202,993,26,
260,594.6,2472.2,120.3,201,991,26,
261,597.6,2484.7,121.5,195,971,26,
262,599.6,2492.8,121.5,195,971,26,
263,601.6,2501.0,121.9,193,964,27,
264,603.6,2509.4,121.9,193,964,26,
265,606.6,2521.8,121.3,196,974,26,
